orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
71777557_222,222,XAUUSD,Buy,2024-10-25 20:51:31,2024-10-28 01:01:00,2743.22,2732.44,0.04,-43.12,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2738.65,2754.47,-1.6,0
71748919_222,222,XAUUSD,Buy,2024-10-22 16:34:58,2024-10-22 16:59:59,2740.53,2735.96,0.04,-18.28,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2735.96,2751.78,0,0
71719812_222,222,XAUUSD,Buy,2024-10-18 04:06:12,2024-10-18 05:12:41,2696.74,2707.99,0.04,45,3474.33,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2696.74,2707.99,0,0
71705419_222,222,XAUUSD,Buy,2024-10-17 09:40:25,2024-10-17 09:58:40,2685.27,2680.7,0.04,-18.28,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2680.7,2696.52,0,0
71692511_222,222,XAUUSD,Buy,2024-10-16 06:12:01,2024-10-16 12:00:07,2669.01,2680.13,0.04,44.48,3474.33,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2669.01,2680.13,0,0
71674832_222,222,XAUUSD,Buy,2024-10-15 19:08:05,2024-10-15 19:47:00,2666.77,2662.2,0.04,-18.28,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2662.2,2678.02,0,0
71663558_222,222,XAUUSD,Buy,2024-10-14 09:22:05,2024-10-14 13:27:46,2661.38,2656.81,0.04,-18.28,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2656.81,2672.63,0,0
71588824_222,222,XAUUSD,Buy,2024-10-10 15:35:57,2024-10-10 15:36:34,2624.26,2619.69,0.04,-18.28,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2619.69,2635.51,0,0
71553523_222,222,XAUUSD,Buy,2024-10-04 05:44:29,2024-10-04 09:45:28,2663.49,2663.49,0.04,0,3474.33,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2663.49,2674.6,0,0
71877274_222,222,XAUUSD,Buy,2024-11-05 16:30:07,2024-11-05 16:45:54,2748.86,2743.63,0.04,-20.92,3432.43,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2743.63,2759.45,0,0
71903365_222,222,XAUUSD,Buy,2024-11-18 02:52:53,2024-11-18 03:22:16,2576.02,2587.47,0.04,45.8,3440.54,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2571.45,2587.27,0,0
72074916_222,222,XAUUSD,Buy,2024-11-20 03:01:05,2024-11-20 08:02:35,2639.45,2634.88,0.04,-18.28,3363.57,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2634.88,2650.7,0,0
