orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
86667929_259,259,WS30,Buy,2025-01-17 15:03:13,2025-01-20 16:01:51,43374.0,43724.0,1.89,636.02,28815.14,WS30_H1_220612022tp,WS30_H1_220612022[tp],43319.0,43724.0,-39.2,-1.28
86632325_259,259,WS30,Buy,2025-01-15 12:28:42,2025-01-15 15:30:47,42620.0,42994.0,1.89,683.59,28815.14,WS30_H1_220612022tp,WS30_H1_220612022[tp],42565.0,42970.0,0,-1.28
86621562_259,259,WS30,Buy,2025-01-10 13:13:04,2025-01-10 13:58:04,42675.0,42620.0,3.98,-212.49,28815.14,WS30_H1_220612022sl,WS30_H1_220612022[sl],42620.0,43025.0,0,-2.7
