orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
86079358_203,203,XAUUSD,Buy,2024-10-29 04:00:04,2024-10-29 05:13:11,2746.02,2757.23,0.09,93.28,12535.02,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2746.02,2757.17,0,-1.14
86056286_203,203,XAUUSD,Buy,2024-10-25 20:51:32,2024-10-28 01:01:00,2743.24,2732.32,0.09,-91.11,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2738.66,2754.48,-3.69,-1.14
86033987_203,203,XAUUSD,Buy,2024-10-22 16:34:58,2024-10-22 17:00:00,2740.55,2735.76,0.09,-39.89,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2735.97,2751.79,0,-1.14
86013511_203,203,XAUUSD,Buy,2024-10-18 04:06:12,2024-10-18 05:12:41,2696.7,2708.0,0.09,93.87,12535.02,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2696.7,2707.94,0,-1.12
86001485_203,203,XAUUSD,Buy,2024-10-17 09:40:25,2024-10-17 09:58:27,2685.37,2680.8,0.09,-37.91,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2680.73,2696.55,0,-1.11
85991766_203,203,XAUUSD,Buy,2024-10-16 06:12:01,2024-10-16 11:59:45,2668.99,2680.13,0.09,92.12,12535.02,XAUUSD_H1_220702001tp,XAUUSD_H1_220702001[tp],2668.99,2680.13,0,-1.1
85979840_203,203,XAUUSD,Buy,2024-10-15 19:08:05,2024-10-15 19:47:00,2666.76,2662.08,0.09,-38.67,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2662.19,2678.01,0,-1.1
85971354_203,203,XAUUSD,Buy,2024-10-14 09:22:06,2024-10-14 12:40:28,2661.43,2656.79,0.09,-38.2,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2656.83,2672.65,0,-1.1
85915816_203,203,XAUUSD,Buy,2024-10-10 15:35:57,2024-10-10 15:36:31,2624.32,2619.71,0.09,-37.94,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2619.72,2635.54,0,-1.08
85864297_203,203,XAUUSD,Buy,2024-10-04 05:44:29,2024-10-04 09:45:00,2663.55,2663.54,0.09,-0.08,12535.02,XAUUSD_H1_220702001sl,XAUUSD_H1_220702001[sl],2663.55,2674.55,0,-1.09
