orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
984517510_984759600_234,234,MNQ,Buy,2024-11-28 01:30:05.22,2024-11-29 01:46:24.42,20850.75,20850.5,1,-0.5,None,BreakEven Stop,None,None,None,None,1.24
1020775389_1023235975_234,234,MNQ,Buy,2024-12-13 01:15:00,2024-12-16 01:15:32,21811.0,22178.75,1,735.5,None,Stop Loss,None,None,None,None,1.24
