orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
992148929_992173415_229,229,MNQ,Sell,2024-12-04 11:00:27,2024-12-04 11:00:05,21396.5,21399.75,1,-6.5,None,LE,None,None,None,None,1.24
1020657481_1020668590_229,229,MNQ,Buy,2024-12-13 01:14:33,2024-12-13 01:20:33,21810.0,21817.5,1,15,None,Profit Target,None,None,None,None,1.24
