orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
0_220705001_B,153,XAUUSD_M1_2,Buy,2012-06-01 15:34:00,2012-06-01 15:49:00,1573.33,1584.53,0.3,333.64,None,PT,,None,None,None,None
1_220705001_B,153,XAUUSD_M1_2,Buy,2012-06-06 03:43:00,2012-06-06 08:57:00,1623.57,1623.57,0.3,-2.44,None,MoveSL2BE,,None,None,None,None
10_220705001_B,153,XAUUSD_M1_2,Buy,2012-07-13 13:35:00,2012-07-13 17:00:00,1583.15,1594.35,0.3,333.63,None,PT,,None,None,None,None
100_220705001_B,153,XAUUSD_M1_2,Buy,2013-10-17 10:49:00,2013-10-17 10:56:00,1288.04,1299.24,0.3,334.07,None,PT,,None,None,None,None
101_220705001_B,153,XAUUSD_M1_2,Buy,2013-10-22 15:30:00,2013-10-22 17:20:00,1324.02,1335.22,0.3,334.01,None,PT,,None,None,None,None
102_220705001_B,153,XAUUSD_M1_2,Buy,2013-10-24 14:39:00,2013-10-25 09:11:00,1342.19,1342.19,0.3,-2.01,None,MoveSL2BE,,None,None,None,None
103_220705001_B,153,XAUUSD_M1_2,Buy,2013-10-25 20:03:00,2013-10-28 09:51:00,1351.94,1347.52,0.3,-134.62,None,SL,,None,None,None,None
104_220705001_B,153,XAUUSD_M1_2,Buy,2013-11-06 10:58:00,2013-11-06 16:18:00,1319.82,1315.4,0.3,-134.58,None,SL,,None,None,None,None
105_220705001_B,153,XAUUSD_M1_2,Buy,2013-11-07 14:56:00,2013-11-07 15:10:00,1322.01,1317.59,0.3,-134.58,None,SL,,None,None,None,None
106_220705001_B,153,XAUUSD_M1_2,Buy,2013-11-14 01:41:00,2013-11-14 03:20:00,1285.32,1280.9,0.3,-134.52,None,SL,,None,None,None,None
107_220705001_B,153,XAUUSD_M1_2,Buy,2013-11-25 21:45:00,2013-11-25 22:52:00,1248.95,1248.95,0.3,-1.87,None,MoveSL2BE,,None,None,None,None
108_220705001_B,153,XAUUSD_M1_2,Buy,2013-11-29 10:05:00,2013-12-02 03:35:00,1245.69,1245.69,0.3,-1.87,None,MoveSL2BE,,None,None,None,None
109_220705001_B,153,XAUUSD_M1_2,Buy,2013-12-04 15:28:00,2013-12-04 19:20:00,1226.14,1237.34,0.3,334.16,None,PT,,None,None,None,None
11_220705001_B,153,XAUUSD_M1_2,Buy,2012-07-17 11:41:00,2012-07-17 14:01:00,1596.75,1592.33,0.3,-135,None,SL,,None,None,None,None
110_220705001_B,153,XAUUSD_M1_2,Buy,2013-12-06 16:03:00,2013-12-06 16:06:00,1243.44,1239.02,0.3,-134.46,None,SL,,None,None,None,None
111_220705001_B,153,XAUUSD_M1_2,Buy,2013-12-10 08:06:00,2013-12-10 15:07:00,1244.28,1255.48,0.3,334.13,None,PT,,None,None,None,None
112_220705001_B,153,XAUUSD_M1_2,Buy,2013-12-16 17:20:00,2013-12-16 18:24:00,1238.62,1249.82,0.3,334.14,None,PT,,None,None,None,None
113_220705001_B,153,XAUUSD_M1_2,Buy,2013-12-26 04:12:00,2013-12-27 15:52:00,1206.17,1217.37,0.3,334.19,None,PT,,None,None,None,None
114_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-02 04:52:00,2014-01-02 04:53:00,1216.14,1227.34,0.3,334.18,None,PT,,None,None,None,None
115_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-10 15:36:00,2014-01-10 15:38:00,1245.24,1240.82,0.3,-134.47,None,SL,,None,None,None,None
116_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-13 16:48:00,2014-01-14 11:17:00,1248.86,1248.86,0.3,-1.87,None,MoveSL2BE,,None,None,None,None
117_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-14 17:30:00,2014-01-14 18:16:00,1255.04,1250.62,0.3,-134.48,None,SL,,None,None,None,None
118_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-16 16:03:00,2014-01-16 16:58:00,1244.99,1240.57,0.3,-134.47,None,SL,,None,None,None,None
119_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-17 15:08:00,2014-01-20 01:01:00,1245.2,1256.4,0.3,334.14,None,PT,,None,None,None,None
12_220705001_B,153,XAUUSD_M1_2,Buy,2012-07-19 14:06:00,2012-07-19 16:48:00,1585.96,1581.54,0.3,-134.98,None,SL,,None,None,None,None
120_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-23 11:40:00,2014-01-23 15:49:00,1243.56,1254.76,0.3,334.13,None,PT,,None,None,None,None
121_220705001_B,153,XAUUSD_M1_2,Buy,2014-01-29 14:00:00,2014-01-29 19:03:00,1261.42,1261.42,0.3,-1.89,None,MoveSL2BE,,None,None,None,None
122_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-03 17:02:00,2014-02-03 18:05:00,1254.91,1266.11,0.3,334.12,None,PT,,None,None,None,None
123_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-05 15:20:00,2014-02-05 16:32:00,1266.24,1261.82,0.3,-134.5,None,SL,,None,None,None,None
124_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-10 08:10:00,2014-02-11 04:31:00,1274.27,1285.47,0.3,334.09,None,PT,,None,None,None,None
125_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-12 17:11:00,2014-02-13 05:50:00,1293.84,1289.42,0.3,-134.54,None,SL,,None,None,None,None
126_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-13 16:39:00,2014-02-14 08:41:00,1296.24,1307.44,0.3,334.06,None,PT,,None,None,None,None
127_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-20 22:22:00,2014-02-21 05:16:00,1322.75,1318.33,0.3,-134.58,None,SL,,None,None,None,None
128_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-21 15:23:00,2014-02-21 18:10:00,1324.98,1320.56,0.3,-134.58,None,SL,,None,None,None,None
129_220705001_B,153,XAUUSD_M1_2,Buy,2014-02-24 08:59:00,2014-02-25 17:02:00,1328.45,1339.65,0.3,334.01,None,PT,,None,None,None,None
13_220705001_B,153,XAUUSD_M1_2,Buy,2012-07-24 16:29:00,2012-07-24 17:13:00,1583.45,1579.03,0.3,-134.97,None,SL,,None,None,None,None
130_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-03 01:01:00,2014-03-03 01:06:00,1336.13,1331.71,0.3,-134.6,None,SL,,None,None,None,None
131_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-06 16:06:00,2014-03-06 22:14:00,1341.81,1353.01,0.3,333.99,None,PT,,None,None,None,None
132_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-12 03:33:00,2014-03-12 14:39:00,1352.89,1364.09,0.3,333.97,None,PT,,None,None,None,None
133_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-13 18:03:00,2014-03-14 06:54:00,1370.84,1370.84,0.3,-2.06,None,MoveSL2BE,,None,None,None,None
134_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-14 14:09:00,2014-03-14 15:20:00,1375.04,1386.24,0.3,333.94,None,PT,,None,None,None,None
135_220705001_B,153,XAUUSD_M1_2,Buy,2014-03-21 05:28:00,2014-03-21 09:31:00,1334.63,1330.21,0.3,-134.6,None,SL,,None,None,None,None
136_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-02 14:57:00,2014-04-02 15:20:00,1287.96,1287.96,0.3,-1.93,None,MoveSL2BE,,None,None,None,None
137_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-04 14:42:00,2014-04-04 15:30:00,1293.91,1289.49,0.3,-134.54,None,SL,,None,None,None,None
138_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-08 08:45:00,2014-04-09 14:10:00,1304.14,1304.14,0.3,-1.96,None,MoveSL2BE,,None,None,None,None
139_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-10 03:50:00,2014-04-11 11:33:00,1314.33,1314.33,0.3,-1.97,None,MoveSL2BE,,None,None,None,None
14_220705001_B,153,XAUUSD_M1_2,Buy,2012-07-25 05:04:00,2012-07-25 15:17:00,1583.45,1594.65,0.3,333.63,None,PT,,None,None,None,None
140_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-14 02:00:00,2014-04-14 03:41:00,1324.51,1324.51,0.3,-1.99,None,MoveSL2BE,,None,None,None,None
141_220705001_B,153,XAUUSD_M1_2,Buy,2014-04-24 16:45:00,2014-04-24 17:27:00,1288.95,1288.95,0.3,-1.93,None,MoveSL2BE,,None,None,None,None
142_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-02 17:34:00,2014-05-02 18:13:00,1292.79,1303.99,0.3,334.06,None,PT,,None,None,None,None
143_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-07 11:03:00,2014-05-07 14:35:00,1314.02,1309.6,0.3,-134.57,None,SL,,None,None,None,None
144_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-12 12:36:00,2014-05-13 06:17:00,1294.35,1294.35,0.3,-1.94,None,MoveSL2BE,,None,None,None,None
145_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-14 10:44:00,2014-05-15 15:30:00,1298.79,1298.79,0.3,-1.95,None,MoveSL2BE,,None,None,None,None
146_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-19 10:45:00,2014-05-19 17:28:00,1298.21,1298.21,0.3,-1.95,None,MoveSL2BE,,None,None,None,None
147_220705001_B,153,XAUUSD_M1_2,Buy,2014-05-22 13:30:00,2014-05-22 18:04:00,1296.84,1296.84,0.3,-1.95,None,MoveSL2BE,,None,None,None,None
148_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-04 15:15:00,2014-06-04 20:00:00,1247.62,1243.2,0.3,-134.47,None,SL,,None,None,None,None
149_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-05 15:48:00,2014-06-06 16:40:00,1249.01,1249.01,0.3,-1.87,None,MoveSL2BE,,None,None,None,None
15_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-06 18:23:00,2012-08-06 20:20:00,1615.15,1610.73,0.3,-135.02,None,SL,,None,None,None,None
150_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-10 15:23:00,2014-06-12 17:25:00,1256.96,1268.16,0.3,334.12,None,PT,,None,None,None,None
151_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-18 15:19:00,2014-06-18 16:19:00,1273.23,1268.81,0.3,-134.51,None,SL,,None,None,None,None
152_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-24 11:22:00,2014-06-24 17:00:00,1318.43,1318.43,0.3,-1.98,None,MoveSL2BE,,None,None,None,None
153_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-27 17:31:00,2014-06-27 23:45:00,1319.74,1315.32,0.3,-134.58,None,SL,,None,None,None,None
154_220705001_B,153,XAUUSD_M1_2,Buy,2014-06-30 20:54:00,2014-07-02 15:25:00,1322.25,1322.25,0.3,-1.98,None,MoveSL2BE,,None,None,None,None
155_220705001_B,153,XAUUSD_M1_2,Buy,2014-07-08 14:09:00,2014-07-08 17:11:00,1320.74,1320.74,0.3,-1.98,None,MoveSL2BE,,None,None,None,None
156_220705001_B,153,XAUUSD_M1_2,Buy,2014-07-09 05:42:00,2014-07-09 21:34:00,1320.74,1331.94,0.3,334.02,None,PT,,None,None,None,None
157_220705001_B,153,XAUUSD_M1_2,Buy,2014-07-17 18:29:00,2014-07-18 07:35:00,1313.71,1313.71,0.3,-1.97,None,MoveSL2BE,,None,None,None,None
158_220705001_B,153,XAUUSD_M1_2,Buy,2014-07-25 22:48:00,2014-07-28 01:06:00,1305.08,1305.08,0.3,-1.96,None,MoveSL2BE,,None,None,None,None
159_220705001_B,153,XAUUSD_M1_2,Buy,2014-07-29 10:45:00,2014-07-29 16:40:00,1309.13,1304.71,0.3,-134.56,None,SL,,None,None,None,None
16_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-09 20:24:00,2012-08-10 06:22:00,1616.78,1612.36,0.3,-135.03,None,SL,,None,None,None,None
160_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-06 15:16:00,2014-08-06 16:07:00,1295.36,1306.56,0.3,334.06,None,PT,,None,None,None,None
161_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-07 18:50:00,2014-08-08 04:02:00,1309.55,1309.55,0.3,-1.96,None,MoveSL2BE,,None,None,None,None
162_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-12 10:47:00,2014-08-12 20:02:00,1311.44,1311.44,0.3,-1.97,None,MoveSL2BE,,None,None,None,None
163_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-14 15:33:00,2014-08-14 16:05:00,1317.82,1313.4,0.3,-134.57,None,SL,,None,None,None,None
164_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-26 07:33:00,2014-08-27 01:00:00,1280.85,1280.85,0.3,-1.92,None,MoveSL2BE,,None,None,None,None
165_220705001_B,153,XAUUSD_M1_2,Buy,2014-08-28 09:22:00,2014-08-28 17:20:00,1287.31,1287.31,0.3,-1.93,None,MoveSL2BE,,None,None,None,None
166_220705001_B,153,XAUUSD_M1_2,Buy,2014-09-16 11:40:00,2014-09-16 16:45:00,1238.52,1234.1,0.3,-134.46,None,SL,,None,None,None,None
167_220705001_B,153,XAUUSD_M1_2,Buy,2014-09-23 11:17:00,2014-09-23 13:59:00,1220.39,1231.59,0.3,334.17,None,PT,,None,None,None,None
168_220705001_B,153,XAUUSD_M1_2,Buy,2014-09-26 04:05:00,2014-09-26 14:00:00,1226.01,1221.59,0.3,-134.44,None,SL,,None,None,None,None
169_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-02 06:10:00,2014-10-02 10:06:00,1220.08,1215.66,0.3,-134.43,None,SL,,None,None,None,None
17_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-10 16:15:00,2012-08-13 00:02:00,1618.35,1618.35,0.3,-2.43,None,MoveSL2BE,,None,None,None,None
170_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-08 09:46:00,2014-10-08 17:11:00,1215.26,1215.26,0.3,-1.82,None,MoveSL2BE,,None,None,None,None
171_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-13 04:20:00,2014-10-13 11:59:00,1233.31,1228.89,0.3,-134.45,None,SL,,None,None,None,None
172_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-14 15:09:00,2014-10-14 15:32:00,1237.7,1233.28,0.3,-134.45,None,SL,,None,None,None,None
173_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-15 15:52:00,2014-10-15 16:40:00,1238.17,1249.37,0.3,334.14,None,PT,,None,None,None,None
174_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-20 10:08:00,2014-10-21 10:42:00,1241.65,1252.85,0.3,334.14,None,PT,,None,None,None,None
175_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-28 05:02:00,2014-10-28 06:02:00,1231.98,1227.56,0.3,-134.44,None,SL,,None,None,None,None
176_220705001_B,153,XAUUSD_M1_2,Buy,2014-10-28 14:34:00,2014-10-29 00:00:00,1231.98,1227.56,0.3,-134.44,None,SL,,None,None,None,None
177_220705001_B,153,XAUUSD_M1_2,Buy,2014-11-04 13:03:00,2014-11-04 14:31:00,1173.78,1169.36,0.3,-134.36,None,SL,,None,None,None,None
178_220705001_B,153,XAUUSD_M1_2,Buy,2014-11-07 15:30:00,2014-11-07 17:31:00,1149.5,1160.7,0.3,334.28,None,PT,,None,None,None,None
179_220705001_B,153,XAUUSD_M1_2,Buy,2014-11-14 17:06:00,2014-11-14 17:45:00,1167.89,1179.09,0.3,334.25,None,PT,,None,None,None,None
18_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-16 17:50:00,2012-08-17 12:34:00,1616.26,1616.26,0.3,-2.42,None,MoveSL2BE,,None,None,None,None
180_220705001_B,153,XAUUSD_M1_2,Buy,2014-11-21 14:11:00,2014-11-21 19:00:00,1197.07,1197.07,0.3,-1.8,None,MoveSL2BE,,None,None,None,None
181_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-01 16:37:00,2014-12-01 18:34:00,1190.74,1201.94,0.3,334.21,None,PT,,None,None,None,None
182_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-03 18:03:00,2014-12-03 18:59:00,1213.08,1208.66,0.3,-134.42,None,SL,,None,None,None,None
183_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-08 21:14:00,2014-12-08 21:38:00,1207.48,1203.06,0.3,-134.41,None,SL,,None,None,None,None
184_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-18 12:10:00,2014-12-18 15:00:00,1202.91,1202.91,0.3,-1.8,None,MoveSL2BE,,None,None,None,None
185_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-22 09:15:00,2014-12-22 10:20:00,1201.23,1196.81,0.3,-134.4,None,SL,,None,None,None,None
186_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-26 03:10:00,2014-12-26 12:36:00,1181.16,1192.36,0.3,334.23,None,PT,,None,None,None,None
187_220705001_B,153,XAUUSD_M1_2,Buy,2014-12-30 15:26:00,2014-12-30 16:55:00,1197.39,1208.59,0.3,334.2,None,PT,,None,None,None,None
188_220705001_B,153,XAUUSD_M1_2,Buy,2015-01-05 16:02:00,2015-01-05 18:30:00,1195.0,1195.0,0.3,-1.79,None,MoveSL2BE,,None,None,None,None
189_220705001_B,153,XAUUSD_M1_2,Buy,2015-01-09 15:30:00,2015-01-09 15:44:00,1216.43,1212.01,0.3,-134.42,None,SL,,None,None,None,None
19_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-20 06:37:00,2012-08-20 12:31:00,1619.66,1615.24,0.3,-135.03,None,SL,,None,None,None,None
190_220705001_B,153,XAUUSD_M1_2,Buy,2015-01-14 16:07:00,2015-01-14 16:22:00,1244.09,1239.67,0.3,-134.46,None,SL,,None,None,None,None
191_220705001_B,153,XAUUSD_M1_2,Buy,2015-01-15 12:45:00,2015-01-15 13:16:00,1244.31,1255.51,0.3,334.13,None,PT,,None,None,None,None
192_220705001_B,153,XAUUSD_M1_2,Buy,2015-01-22 18:25:00,2015-01-22 19:26:00,1305.24,1300.82,0.3,-134.56,None,SL,,None,None,None,None
193_220705001_B,153,XAUUSD_M1_2,Buy,2015-02-03 09:50:00,2015-02-03 14:15:00,1283.34,1278.92,0.3,-134.52,None,SL,,None,None,None,None
194_220705001_B,153,XAUUSD_M1_2,Buy,2015-02-10 04:51:00,2015-02-10 11:56:00,1243.66,1239.24,0.3,-134.47,None,SL,,None,None,None,None
195_220705001_B,153,XAUUSD_M1_2,Buy,2015-02-13 17:02:00,2015-02-13 18:47:00,1232.87,1228.45,0.3,-134.45,None,SL,,None,None,None,None
196_220705001_B,153,XAUUSD_M1_2,Buy,2015-02-25 08:04:00,2015-02-25 15:46:00,1210.28,1205.86,0.3,-134.42,None,SL,,None,None,None,None
197_220705001_B,153,XAUUSD_M1_2,Buy,2015-02-26 08:20:00,2015-02-26 16:31:00,1211.78,1211.78,0.3,-1.82,None,MoveSL2BE,,None,None,None,None
198_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-02 03:41:00,2015-03-02 11:21:00,1219.94,1215.52,0.3,-134.43,None,SL,,None,None,None,None
199_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-05 17:36:00,2015-03-05 18:20:00,1208.93,1204.51,0.3,-134.41,None,SL,,None,None,None,None
2_220705001_B,153,XAUUSD_M1_2,Buy,2012-06-11 16:00:00,2012-06-11 16:31:00,1595.05,1590.63,0.3,-134.99,None,SL,,None,None,None,None
20_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-20 18:21:00,2012-08-21 15:29:00,1619.66,1630.86,0.3,333.57,None,PT,,None,None,None,None
200_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-12 08:49:00,2015-03-12 10:07:00,1165.19,1160.77,0.3,-134.34,None,SL,,None,None,None,None
201_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-18 20:05:00,2015-03-18 20:21:00,1159.83,1171.03,0.3,334.26,None,PT,,None,None,None,None
202_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-24 10:36:00,2015-03-24 14:30:00,1191.58,1191.58,0.3,-1.79,None,MoveSL2BE,,None,None,None,None
203_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-25 13:13:00,2015-03-25 23:00:00,1194.99,1194.99,0.3,-1.79,None,MoveSL2BE,,None,None,None,None
204_220705001_B,153,XAUUSD_M1_2,Buy,2015-03-26 04:55:00,2015-03-26 10:03:00,1199.69,1210.89,0.3,334.2,None,PT,,None,None,None,None
205_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-01 15:21:00,2015-04-01 17:16:00,1190.72,1201.92,0.3,334.22,None,PT,,None,None,None,None
206_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-06 01:00:00,2015-04-06 10:44:00,1208.6,1219.8,0.3,334.19,None,PT,,None,None,None,None
207_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-10 11:20:00,2015-04-13 08:27:00,1203.28,1203.28,0.3,-1.8,None,MoveSL2BE,,None,None,None,None
208_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-15 20:16:00,2015-04-16 07:17:00,1201.43,1201.43,0.3,-1.8,None,MoveSL2BE,,None,None,None,None
209_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-22 09:28:00,2015-04-22 10:31:00,1204.28,1199.86,0.3,-134.41,None,SL,,None,None,None,None
21_220705001_B,153,XAUUSD_M1_2,Buy,2012-08-27 04:02:00,2012-08-27 12:00:00,1674.85,1670.43,0.3,-135.11,None,SL,,None,None,None,None
210_220705001_B,153,XAUUSD_M1_2,Buy,2015-04-27 17:05:00,2015-04-27 19:58:00,1195.9,1207.1,0.3,334.21,None,PT,,None,None,None,None
211_220705001_B,153,XAUUSD_M1_2,Buy,2015-05-08 15:29:00,2015-05-08 15:33:00,1192.8,1188.38,0.3,-134.39,None,SL,,None,None,None,None
212_220705001_B,153,XAUUSD_M1_2,Buy,2015-05-12 13:08:00,2015-05-12 16:14:00,1191.77,1191.77,0.3,-1.79,None,MoveSL2BE,,None,None,None,None
213_220705001_B,153,XAUUSD_M1_2,Buy,2015-05-18 08:46:00,2015-05-18 16:42:00,1227.27,1222.85,0.3,-134.44,None,SL,,None,None,None,None
214_220705001_B,153,XAUUSD_M1_2,Buy,2015-05-22 10:45:00,2015-05-22 15:30:00,1212.76,1208.34,0.3,-134.42,None,SL,,None,None,None,None
215_220705001_B,153,XAUUSD_M1_2,Buy,2015-06-01 16:22:00,2015-06-01 18:20:00,1193.87,1193.87,0.3,-1.79,None,MoveSL2BE,,None,None,None,None
216_220705001_B,153,XAUUSD_M1_2,Buy,2015-06-09 11:34:00,2015-06-09 16:55:00,1178.58,1178.58,0.3,-1.77,None,MoveSL2BE,,None,None,None,None
217_220705001_B,153,XAUUSD_M1_2,Buy,2015-06-10 10:09:00,2015-06-11 10:56:00,1182.9,1182.9,0.3,-1.77,None,MoveSL2BE,,None,None,None,None
