orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
10069_221101004_B,162,EURUSD,Sell,2016-09-30 10:00:00,2016-09-30 16:00:00,1.11732,1.12132,0.1,-40,10419.8,SL,,None,None,None,None
1029_221101004_B,162,EURUSD,Sell,2015-03-06 15:00:00,2015-03-06 21:00:00,1.08877,1.08549,0.1,32.8,10062.8,End Of Friday (Time),,None,None,None,None
10395_221101004_B,162,EURUSD,Sell,2016-10-20 16:00:00,2016-10-21 10:00:00,1.09411,1.08911,0.1,50,10469.8,PT,,None,None,None,None
10523_221101004_B,162,EURUSD,Buy,2016-10-28 20:00:00,2016-10-28 21:00:00,1.098,1.09854,0.1,5.4,10475.2,End Of Friday (Time),,None,None,None,None
10562_221101004_B,162,EURUSD,Buy,2016-11-01 13:00:00,2016-11-02 10:00:00,1.10316,1.10816,0.1,50,10525.2,PT,,None,None,None,None
1065_221101004_B,162,EURUSD,Sell,2015-03-10 10:00:00,2015-03-10 15:00:00,1.07481,1.07881,0.1,-40,10022.8,SL,,None,None,None,None
10674_221101004_B,162,EURUSD,Buy,2016-11-09 05:00:00,2016-11-09 06:00:00,1.12313,1.12813,0.1,50,10575.2,PT,,None,None,None,None
10917_221101004_B,162,EURUSD,Sell,2016-11-23 15:00:00,2016-11-24 10:00:00,1.05703,1.05203,0.1,50,10625.2,PT,,None,None,None,None
11082_221101004_B,162,EURUSD,Buy,2016-12-05 13:00:00,2016-12-05 14:00:00,1.07312,1.06912,0.1,-40,10585.2,SL,,None,None,None,None
111_221101004_B,162,EURUSD,Sell,2015-01-09 15:00:00,2015-01-09 17:00:00,1.17694,1.18094,0.1,-40,9960,SL,,None,None,None,None
11154_221101004_B,162,EURUSD,Buy,2016-12-08 14:00:00,2016-12-08 14:00:00,1.08343,1.07943,0.1,-40,10545.2,SL,,None,None,None,None
11255_221101004_B,162,EURUSD,Sell,2016-12-14 22:00:00,2016-12-15 13:00:00,1.05041,1.04541,0.1,50,10595.2,PT,,None,None,None,None
11501_221101004_B,162,EURUSD,Buy,2016-12-30 01:00:00,2016-12-30 11:00:00,1.05322,1.05822,0.1,50,10645.2,PT,,None,None,None,None
11552_221101004_B,162,EURUSD,Sell,2017-01-03 17:00:00,2017-01-03 17:00:00,1.03407,1.03807,0.1,-40,10605.2,SL,,None,None,None,None
1212_221101004_B,162,EURUSD,Buy,2015-03-18 20:00:00,2015-03-18 21:00:00,1.07302,1.07802,0.1,50,10072.8,PT,,None,None,None,None
1213_221101004_B,162,EURUSD,Buy,2015-03-18 22:00:00,2015-03-18 22:00:00,1.09283,1.08883,0.1,-40,10032.8,SL,,None,None,None,None
12254_221101004_B,162,EURUSD,Sell,2017-02-14 17:00:00,2017-02-15 18:00:00,1.05688,1.05919,0.1,-23.1,10582.1,TrailingStop,,None,None,None,None
12549_221101004_B,162,EURUSD,Buy,2017-03-06 10:00:00,2017-03-06 11:00:00,1.06415,1.06015,0.1,-40,10542.1,SL,,None,None,None,None
12649_221101004_B,162,EURUSD,Buy,2017-03-10 15:00:00,2017-03-10 21:00:00,1.06475,1.068,0.1,32.5,10574.6,End Of Friday (Time),,None,None,None,None
12719_221101004_B,162,EURUSD,Buy,2017-03-15 20:00:00,2017-03-15 22:00:00,1.06732,1.07232,0.1,50,10624.6,PT,,None,None,None,None
12884_221101004_B,162,EURUSD,Buy,2017-03-27 00:00:00,2017-03-27 15:00:00,1.08382,1.08882,0.1,50,10674.6,PT,,None,None,None,None
12931_221101004_B,162,EURUSD,Sell,2017-03-29 14:00:00,2017-03-30 19:00:00,1.07546,1.07046,0.1,50,10724.6,PT,,None,None,None,None
13068_221101004_B,162,EURUSD,Sell,2017-04-07 19:00:00,2017-04-07 21:00:00,1.05948,1.05868,0.1,8,10732.6,End Of Friday (Time),,None,None,None,None
13143_221101004_B,162,EURUSD,Buy,2017-04-12 22:00:00,2017-04-13 14:00:00,1.06294,1.06256,0.1,-3.8,10728.8,TrailingStop,,None,None,None,None
13257_221101004_B,162,EURUSD,Buy,2017-04-20 11:00:00,2017-04-20 20:00:00,1.07768,1.07368,0.1,-40,10688.8,SL,,None,None,None,None
13389_221101004_B,162,EURUSD,Buy,2017-04-28 12:00:00,2017-04-28 17:00:00,1.09366,1.08966,0.1,-40,10648.8,SL,,None,None,None,None
13972_221101004_B,162,EURUSD,Buy,2017-06-02 15:00:00,2017-06-02 21:00:00,1.12469,1.12758,0.1,28.9,10677.7,End Of Friday (Time),,None,None,None,None
