orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
215532700_221229001_D,52,EURUSD,Buy,2023-01-06 15:51:06,2023-01-06 20:40:01,1.05392,1.06426,0.1,97.16,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.05642,1.15931,0,-0.5
216032105_221229001_D,52,EURUSD,Buy,2023-01-17 10:00:19,2023-01-17 17:39:58,1.08301,1.08103,0.1,-18.32,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.08103,1.19131,0,-0.5
216245427_221229001_D,52,EURUSD,Buy,2023-01-20 17:25:00,2023-01-20 20:40:00,1.08403,1.08488,0.1,7.83,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.07948,1.19243,0,-0.5
216596631_221229001_D,52,EURUSD,Buy,2023-01-30 10:15:44,2023-01-30 18:24:14,1.0889,1.08661,0.1,-21.07,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.08661,1.19779,0,-0.5
217065885_221229001_D,52,EURUSD,Buy,2023-02-07 19:47:22,2023-02-07 20:44:17,1.0741,1.0697,0.1,-41.13,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.0697,1.18151,0,-0.5
217362478_221229001_D,52,EURUSD,Sell,2023-02-14 16:31:26,2023-02-15 23:19:23,1.07164,1.06914,0.1,23.38,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.06914,0.96448,0.28,-0.5
217724013_221229001_D,52,EURUSD,Buy,2023-02-21 10:15:11,2023-02-24 20:40:01,1.06882,1.05515,0.1,-129.56,None,EURUSD_H1_221229001,EURUSD_H1_221229001,0.98331,1.1757,-4.76,-0.5
219868433_221229001_D,52,EURUSD,Buy,2023-04-06 17:28:01,2023-04-07 15:30:21,1.09173,1.089,0.1,-25.07,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.089,1.2009,0,-0.5
220442540_221229001_D,52,EURUSD,Sell,2023-04-20 15:09:46,2023-04-21 14:24:11,1.09495,1.09759,0.1,-24.05,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.09759,0.98546,0.23,-0.5
220510259_221229001_D,52,EURUSD,Buy,2023-04-21 17:19:16,2023-04-21 20:40:01,1.09699,1.09739,0.1,3.65,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.09305,1.20669,0,-0.5
220805829_221229001_D,52,EURUSD,Buy,2023-04-28 17:54:04,2023-04-28 20:40:00,1.10346,1.10255,0.1,-8.25,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.09775,1.21381,0,-0.5
220879841_221229001_D,52,EURUSD,Sell,2023-05-01 17:21:11,2023-05-02 10:17:07,1.09922,1.1004,0.1,-10.72,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.1004,0.9893,0.22,-0.5
220932752_221229001_D,52,EURUSD,Buy,2023-05-02 17:41:57,2023-05-03 09:12:10,1.09914,1.10164,0.1,22.69,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.10164,1.20905,-0.86,-0.5
221077099_221229001_D,52,EURUSD,Sell,2023-05-04 15:30:37,2023-05-05 17:24:11,1.10313,1.10063,0.1,22.71,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.10063,0.99282,0.27,-0.5
221310766_221229001_D,52,EURUSD,Buy,2023-05-10 15:30:28,2023-05-11 09:32:32,1.09759,1.0958,0.1,-16.34,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.0958,1.20735,-2.57,-0.5
221559708_221229001_D,52,EURUSD,Sell,2023-05-16 09:11:14,2023-05-17 11:09:11,1.08649,1.08399,0.1,23.06,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.08399,0.97784,0.17,-0.5
221979981_221229001_D,52,EURUSD,Buy,2023-05-24 15:04:01,2023-05-25 01:14:38,1.07837,1.07489,0.1,-32.38,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.07489,1.18621,-3.6,-0.5
222107855_221229001_D,52,EURUSD,Sell,2023-05-26 17:44:44,2023-05-26 20:40:00,1.07126,1.07242,0.1,-10.82,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.07516,0.96413,0,-0.5
222209113_221229001_D,52,EURUSD,Buy,2023-05-30 12:48:10,2023-05-31 05:36:32,1.0723,1.07058,0.1,-16.07,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.07058,1.17953,-0.98,-0.5
223208431_221229001_D,52,EURUSD,Buy,2023-06-20 09:21:21,2023-06-20 16:01:25,1.09296,1.09116,0.1,-16.5,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.09116,1.20226,0,-0.5
223649396_221229001_D,52,EURUSD,Buy,2023-06-30 15:37:29,2023-06-30 19:08:33,1.08893,1.09143,0.1,22.91,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.09143,1.19782,0,-0.5
223771823_221229001_D,52,EURUSD,Buy,2023-07-05 10:14:11,2023-07-07 20:40:02,1.09017,1.09685,0.1,60.9,None,EURUSD_H1_221229001,EURUSD_H1_221229001,1.09267,1.19919,-3.13,-0.5
224289662_221229001_D,52,EURUSD,Sell,2023-07-18 16:48:58,2023-07-19 18:11:24,1.12211,1.11961,0.1,22.33,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.11961,1.0099,0.12,-0.5
224505487_221229001_D,52,EURUSD,Sell,2023-07-24 10:30:00,2023-07-24 11:00:08,1.11132,1.10882,0.1,22.55,None,EURUSD_H1_221229001sl,EURUSD_H1_221229001[sl],1.10882,1.00019,0,-0.5
