orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
205696512_220705001_D,38,XAUUSD,Buy,2022-12-13 15:30:30,2022-12-13 15:30:34,1814.05,1805.83,0.1,-77.43,None,XAUUSD_H1_20220701001sl,XAUUSD_H1_20220701001[sl],1805.83,1838.55,0,-0.85
205781143_220705001_D,38,XAUUSD,Buy,2022-07-08 17:45:02,2022-07-08 18:17:32,1749.09,1744.67,0.1,-43.4,None,XAUUSD_H1_20220705001sl,XAUUSD_H1_20220705001[sl],1744.67,1760.29,0,-0.86
205995484_220705001_D,38,XAUUSD,Buy,2022-07-12 04:30:35,2022-07-12 04:30:44,1744.63,1740.21,0.1,-44.12,None,XAUUSD_H1_20220705001sl,XAUUSD_H1_20220705001[sl],1740.21,1755.83,0,-0.87
206100908_220705001_D,38,XAUUSD,Buy,2022-07-13 18:07:01,2022-07-13 18:25:51,1744.58,1740.16,0.1,-43.82,None,XAUUSD_H1_20220705001sl,XAUUSD_H1_20220705001[sl],1740.16,1755.78,0,-0.86
206176470_220705001_D,38,XAUUSD,Buy,2022-07-21 18:02:59,2022-07-21 18:24:35,1714.47,1710.05,0.1,-43.38,None,XAUUSD_H1_20220705001sl,XAUUSD_H1_20220705001[sl],1710.05,1725.67,0,-0.84
206771991_220705001_D,38,XAUUSD,Buy,2022-07-27 21:35:54,2022-07-27 22:10:40,1728.18,1739.38,0.1,109.8,None,XAUUSD_H1_20220705001tp,XAUUSD_H1_20220705001[tp],1728.18,1739.38,0,-0.85
207098740_220705001_D,38,XAUUSD,Buy,2022-08-01 12:37:57,2022-08-01 15:35:41,1767.96,1767.96,0.1,0,None,XAUUSD_H1_220705001sl,XAUUSD_H1_220705001[sl],1767.96,1779.16,0,-0.86
207245732_220705001_D,38,XAUUSD,Buy,2022-08-04 15:05:07,2022-08-04 15:31:12,1787.98,1783.56,0.1,-43.43,None,XAUUSD_H1_220705001sl,XAUUSD_H1_220705001[sl],1783.56,1799.18,0,-0.88
207398595_220705001_D,38,XAUUSD,Buy,2022-08-09 11:03:54,2022-08-10 07:35:12,1790.0,1790.0,0.1,0,None,XAUUSD_H1_220705001sl,XAUUSD_H1_220705001[sl],1790.0,1801.2,-1.73,-0.88
207569564_220705001_D,38,XAUUSD,Buy,2022-08-10 15:30:02,2022-08-10 16:00:58,1800.38,1795.96,0.1,-42.84,None,XAUUSD_H1_220705001sl,XAUUSD_H1_220705001[sl],1795.96,1811.58,0,-0.88
