orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
205455361_220612004_D,13,WS30,Buy,2022-07-01 22:10:41,2022-07-01 22:21:02,31074.0,31024.0,0.1,-4.8,None,WS30_H1_20220612004sl,WS30_H1_20220612004[sl],31024.0,31434.0,0,-0.07
205619112_220612004_D,13,WS30,Buy,2022-07-05 02:04:06,2022-07-05 11:08:21,31161.0,31111.0,0.1,-4.83,None,WS30_H1_20220612004sl,WS30_H1_20220612004[sl],31111.0,31521.0,0,-0.07
205761521_220612004_D,13,WS30,Buy,2022-07-07 15:46:28,2022-07-07 17:08:04,31247.0,31197.0,0.1,-4.91,None,WS30_H1_20220612004sl,WS30_H1_20220612004[sl],31197.0,31607.0,0,-0.07
207166016_220612004_D,13,WS30,Buy,2022-08-03 19:47:09,2022-08-04 01:00:01,32830.0,32780.0,0.1,-4.92,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32780.0,33190.0,-0.27,-0.07
207305790_220612004_D,13,WS30,Buy,2022-08-08 09:02:06,2022-08-08 19:37:06,32835.0,32785.0,0.1,-4.9,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32785.0,33195.0,0,-0.07
207501182_220612004_D,13,WS30,Buy,2022-08-10 15:30:01,2022-08-10 16:43:51,32928.0,33288.0,0.1,34.92,None,WS30_H1_220612004tp,WS30_H1_220612004[tp],32878.0,33288.0,0,-0.07
207630922_220612004_D,13,WS30,Buy,2022-08-11 03:16:54,2022-08-11 21:54:40,33379.0,33329.0,0.1,-4.85,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],33329.0,33739.0,0,-0.07
207701099_220612004_D,13,WS30,Buy,2022-08-12 21:33:16,2022-08-15 12:22:01,33663.0,33613.0,0.1,-4.91,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],33613.0,34023.0,-0.9,-0.07
207809614_220612004_D,13,WS30,Buy,2022-08-16 05:51:22,2022-08-16 06:41:46,33968.0,33918.0,0.1,-4.92,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],33918.0,34328.0,0,-0.07
207909226_220612004_D,13,WS30,Buy,2022-08-26 15:30:44,2022-08-26 15:43:59,33313.0,33263.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],33263.0,33673.0,0,-0.07
208403860_220612004_D,13,WS30,Buy,2022-08-30 11:02:15,2022-08-30 14:53:09,32332.0,32282.0,0.1,-4.99,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32282.0,32692.0,0,-0.07
208539823_220612004_D,13,WS30,Buy,2022-09-02 11:30:17,2022-09-02 13:31:52,31671.0,31621.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],31621.0,32031.0,0,-0.07
208957905_220612004_D,13,WS30,Buy,2022-09-07 21:02:26,2022-09-07 21:17:19,31597.0,31547.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],31547.0,31957.0,0,-0.07
209002097_220612004_D,13,WS30,Buy,2022-09-08 09:11:34,2022-09-08 10:01:12,31650.0,31600.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],31600.0,32010.0,0,-0.07
209247142_220612004_D,13,WS30,Buy,2022-09-13 09:23:58,2022-09-13 15:30:06,32528.0,32478.0,0.1,-4.94,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32478.0,32888.0,0,-0.07
209336903_220612004_D,13,WS30,Buy,2022-09-19 04:00:42,2022-09-19 05:14:54,30908.0,30858.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],30858.0,31268.0,0,-0.07
209701671_220612004_D,13,WS30,Buy,2022-09-27 16:41:02,2022-09-27 16:44:19,29682.0,29632.0,0.1,-5.19,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],29632.0,30042.0,0,-0.07
210300356_220612004_D,13,WS30,Buy,2022-09-28 20:09:37,2022-09-28 20:28:17,29681.0,29631.0,0.1,-5.14,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],29631.0,30041.0,0,-0.07
210385268_220612004_D,13,WS30,Buy,2022-10-03 21:06:51,2022-10-04 10:20:12,29511.0,29871.0,0.1,36.39,None,WS30_H1_220612004tp,WS30_H1_220612004[tp],29461.0,29871.0,-0.33,-0.07
210916459_220612004_D,13,WS30,Buy,2022-10-05 20:22:10,2022-10-05 20:24:23,30371.0,30321.0,0.1,-5.06,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],30321.0,30731.0,0,-0.07
211092442_220612004_D,13,WS30,Buy,2022-10-11 18:46:35,2022-10-11 18:58:44,29511.0,29461.0,0.1,-5.13,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],29461.0,29871.0,0,-0.07
211567593_220612004_D,13,WS30,Buy,2022-10-13 14:37:01,2022-10-13 15:30:13,29502.0,29452.0,0.1,-5.18,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],29452.0,29862.0,0,-0.07
211712101_220612004_D,13,WS30,Buy,2022-10-14 04:43:31,2022-10-14 10:22:04,30193.0,30143.0,0.1,-5.12,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],30143.0,30553.0,0,-0.07
211796141_220612004_D,13,WS30,Buy,2022-10-18 06:33:56,2022-10-18 15:31:20,30459.0,30819.0,0.1,36.54,None,WS30_H1_220612004tp,WS30_H1_220612004[tp],30409.0,30819.0,0,-0.07
211971316_220612004_D,13,WS30,Buy,2022-10-20 17:19:29,2022-10-20 17:31:07,30810.0,30760.0,0.1,-5.09,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],30760.0,31170.0,0,-0.07
212068685_220612004_D,13,WS30,Buy,2022-10-21 19:01:10,2022-10-21 19:06:33,30845.0,30795.0,0.1,-5.08,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],30795.0,31205.0,0,-0.07
212192639_220612004_D,13,WS30,Buy,2022-10-24 13:01:06,2022-10-24 13:06:14,31163.0,31113.0,0.1,-5.09,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],31113.0,31523.0,0,-0.07
212231251_220612004_D,13,WS30,Buy,2022-10-25 16:52:41,2022-10-26 17:00:41,31630.0,31990.0,0.1,35.89,None,WS30_H1_220612004tp,WS30_H1_220612004[tp],31580.0,31990.0,-0.4,-0.07
212383300_220612004_D,13,WS30,Buy,2022-10-27 15:30:24,2022-10-27 15:37:48,32202.0,32152.0,0.1,-5,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32152.0,32562.0,0,-0.07
212437747_220612004_D,13,WS30,Buy,2022-10-28 16:39:30,2022-10-28 17:11:00,32415.0,32365.0,0.1,-5.03,None,WS30_H1_220612004sl,WS30_H1_220612004[sl],32365.0,32775.0,0,-0.07
