orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
241304163_189,189,XAUUSD,Buy,2024-10-10 15:31:17,2024-10-10 17:00:06,2622.34,2628.13,1,529.34,112358.2,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,0,-11.99
241164072_189,189,XAUUSD,Buy,2024-10-04 05:42:27,2024-10-04 09:00:04,2663.24,2666.88,1,329.94,112358.2,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,0,-12.07
240987347_189,189,XAUUSD,Buy,2024-10-01 13:07:27,2024-10-01 17:00:04,2649.97,2665.35,1,1390.96,112358.2,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,0,-11.95
242772578_189,189,XAUUSD,Buy,2024-12-03 15:54:28,2024-12-03 17:00:01,2651.54,2644.72,1,-648.78,118722.1,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,0,-12.6
243230965_189,189,XAUUSD,Buy,2024-12-26 01:12:41,2025-01-07 20:01:27,2619.93,2652.15,1,3108.21,124201.1,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,-428.33,-12.6
243671166_189,189,XAUUSD,Buy,2025-01-15 08:11:00,2025-01-15 09:00:00,2680.6,2681.08,1,46.62,141787.75,XAUUSD_H4_240906002,XAUUSD_H4_240906002,0.0,0.0,0,-13.02
