orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
205769192_220703001_D,37,XAUUSD,Buy,2022-07-06 09:00:04,2022-07-06 17:17:07,1763.86,1752.14,0.1,-115.27,None,XAUUSD_H1_20220703001sl,XAUUSD_H1_20220703001[sl],1752.14,1793.46,0,-0.86
206046746_220703001_D,37,XAUUSD,Buy,2022-07-12 09:26:21,2022-07-13 06:00:01,1731.29,1728.15,0.1,-31.28,None,XAUUSD_H1_20220703001,XAUUSD_H1_20220703001,1719.57,1760.89,-1.41,-0.86
206473636_220703001_D,37,XAUUSD,Buy,2022-07-21 15:56:26,2022-07-21 16:26:54,1705.27,1693.55,0.1,-115.24,None,XAUUSD_H1_20220703001sl,XAUUSD_H1_20220703001[sl],1693.55,1734.87,0,-0.83
207902046_220703001_D,37,XAUUSD,Buy,2022-08-17 15:30:18,2022-08-17 19:05:01,1771.52,1759.8,0.1,-115.3,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1759.8,1801.12,0,-0.87
207980267_220703001_D,37,XAUUSD,Buy,2022-08-18 21:57:30,2022-08-19 17:34:24,1759.78,1748.06,0.1,-116.67,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1748.06,1789.38,-1.85,-0.87
208403976_220703001_D,37,XAUUSD,Buy,2022-08-29 15:47:51,2022-08-30 12:00:00,1734.11,1734.52,0.1,4.09,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1722.39,1763.71,-1.75,-0.86
208553188_220703001_D,37,XAUUSD,Buy,2022-08-31 11:01:00,2022-09-01 01:20:19,1721.13,1709.41,0.1,-116.59,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1709.41,1750.73,-6.77,-0.86
208880700_220703001_D,37,XAUUSD,Buy,2022-09-07 17:27:05,2022-09-08 14:00:00,1707.67,1723.52,0.1,158.35,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1695.95,1737.27,-5.22,-0.86
209480991_220703001_D,37,XAUUSD,Buy,2022-09-16 10:00:01,2022-09-19 07:00:00,1660.32,1669.22,0.1,89.02,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1648.6,1689.92,0,-0.83
210009807_220703001_D,37,XAUUSD,Buy,2022-09-26 04:04:42,2022-09-26 19:34:49,1639.72,1628.0,0.1,-121.94,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1628.0,1669.32,0,-0.85
210274523_220703001_D,37,XAUUSD,Buy,2022-09-28 10:01:07,2022-09-28 16:51:31,1622.65,1652.25,0.1,307.32,None,XAUUSD_H1_220703001tp,XAUUSD_H1_220703001[tp],1610.93,1652.25,0,-0.85
211388457_220703001_D,37,XAUUSD,Buy,2022-10-11 06:00:04,2022-10-12 03:00:00,1665.69,1663.99,0.1,-17.53,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1653.97,1695.29,-2.1,-0.86
211662041_220703001_D,37,XAUUSD,Buy,2022-10-13 18:23:00,2022-10-14 15:00:00,1661.32,1654.88,0.1,-66.26,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1649.6,1690.92,-1.75,-0.85
212005484_220703001_D,37,XAUUSD,Buy,2022-10-20 03:11:54,2022-10-20 23:00:00,1627.73,1626.93,0.1,-8.18,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1616.01,1657.33,0,-0.83
212072280_220703001_D,37,XAUUSD,Buy,2022-10-21 07:26:24,2022-10-21 19:00:36,1622.43,1652.03,0.1,300.29,None,XAUUSD_H1_220703001tp,XAUUSD_H1_220703001[tp],1610.71,1652.03,0,-0.83
212513063_220703001_D,37,XAUUSD,Buy,2022-10-31 12:21:05,2022-11-01 09:00:00,1637.98,1641.87,0.1,39.19,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1626.26,1667.58,-2.04,-0.82
212678977_220703001_D,37,XAUUSD,Buy,2022-11-03 03:13:41,2022-11-03 12:17:10,1634.53,1622.81,0.1,-120.15,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1622.81,1664.13,0,-0.83
213459417_220703001_D,37,XAUUSD,Buy,2022-11-21 06:03:58,2022-11-21 18:02:36,1747.54,1735.82,0.1,-114.43,None,sl,[sl],1735.82,1777.14,0,-0.85
213567420_220703001_D,37,XAUUSD,Buy,2022-11-23 08:01:46,2022-11-23 15:30:01,1737.05,1725.33,0.1,-113.57,None,sl,[sl],1725.33,1766.65,0,-0.84
216683866_220703001_D,37,XAUUSD,Buy,2023-01-31 07:03:32,2023-01-31 10:14:20,1920.6,1908.88,0.1,-108.38,None,sl,[sl],1908.88,1950.2,0,-0.89
217225204_220703001_D,37,XAUUSD,Buy,2023-02-09 20:11:08,2023-02-10 05:33:44,1869.08,1857.36,0.1,-109.34,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1857.36,1898.68,-2.82,-0.87
217254997_220703001_D,37,XAUUSD,Buy,2023-02-10 07:53:38,2023-02-13 04:00:00,1858.88,1861.38,0.1,23.44,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1847.16,1888.48,-2.79,-0.87
217364736_220703001_D,37,XAUUSD,Buy,2023-02-13 19:08:15,2023-02-14 16:00:00,1852.72,1862.66,0.1,92.37,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1841.0,1882.32,-2.71,-0.86
217442131_220703001_D,37,XAUUSD,Buy,2023-02-14 19:01:09,2023-02-15 09:34:48,1850.44,1838.72,0.1,-109.48,None,XAUUSD_H1_220703001sl,XAUUSD_H1_220703001[sl],1838.72,1880.04,-2.76,-0.86
217570296_220703001_D,37,XAUUSD,Buy,2023-02-16 17:00:38,2023-02-17 14:00:00,1830.25,1824.68,0.1,-52.42,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1818.53,1859.85,0,-0.86
217921510_220703001_D,37,XAUUSD,Buy,2023-02-24 15:27:01,2023-02-27 12:00:00,1817.34,1808.44,0.1,-84.35,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1805.62,1846.94,-2.76,-0.86
217989835_220703001_D,37,XAUUSD,Buy,2023-02-27 12:00:28,2023-02-28 09:00:01,1808.93,1815.52,0.1,62.24,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1797.21,1838.53,-3.38,-0.86
218414471_220703001_D,37,XAUUSD,Buy,2023-03-08 04:03:58,2023-03-09 01:01:00,1812.71,1813.96,0.1,11.85,None,XAUUSD_H1_220703001,XAUUSD_H1_220703001,1800.99,1842.31,-10.3,-0.86
