orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
205571329_220612006_D,15,WS30,Buy,2022-07-01 22:10:41,2022-07-01 22:20:59,31074.0,31034.0,0.1,-3.84,None,WS30_H1_20220612006sl,WS30_H1_20220612006[sl],31034.0,31499.0,0,-0.07
205758301_220612006_D,15,WS30,Buy,2022-07-07 16:02:08,2022-07-07 17:04:05,31259.0,31219.0,0.1,-3.93,None,WS30_H1_20220612006sl,WS30_H1_20220612006[sl],31219.0,31684.0,0,-0.07
207285053_220612006_D,15,WS30,Buy,2022-08-03 19:47:09,2022-08-04 01:00:01,32830.0,32790.0,0.1,-3.93,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],32790.0,33255.0,-0.27,-0.07
207383444_220612006_D,15,WS30,Buy,2022-08-08 09:02:06,2022-08-08 18:34:24,32835.0,32988.0,0.1,14.98,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],32988.0,33260.0,0,-0.07
207583093_220612006_D,15,WS30,Buy,2022-08-10 15:30:01,2022-08-10 18:03:53,32928.0,33353.0,0.1,41.02,None,WS30_H1_220612006tp,WS30_H1_220612006[tp],33195.0,33353.0,0,-0.07
207706961_220612006_D,15,WS30,Buy,2022-08-12 21:33:16,2022-08-15 10:10:50,33663.0,33665.0,0.1,0.2,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33665.0,34088.0,-0.9,-0.07
208484785_220612006_D,15,WS30,Buy,2022-08-30 11:02:15,2022-08-30 12:16:44,32332.0,32292.0,0.1,-3.99,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],32292.0,32757.0,0,-0.07
208683110_220612006_D,15,WS30,Buy,2022-09-02 02:44:50,2022-09-02 03:01:49,31671.0,31631.0,0.1,-4.02,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],31631.0,32096.0,0,-0.07
208829682_220612006_D,15,WS30,Buy,2022-09-06 09:34:11,2022-09-06 12:12:09,31468.0,31428.0,0.1,-4.02,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],31428.0,31893.0,0,-0.07
208976256_220612006_D,15,WS30,Buy,2022-09-07 21:02:26,2022-09-07 21:10:28,31597.0,31557.0,0.1,-4,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],31557.0,32022.0,0,-0.07
209423124_220612006_D,15,WS30,Buy,2022-09-19 04:00:42,2022-09-19 05:12:01,30908.0,30868.0,0.1,-4,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],30868.0,31333.0,0,-0.07
210153266_220612006_D,15,WS30,Buy,2022-09-27 10:29:53,2022-09-27 10:36:06,29682.0,29642.0,0.1,-4.14,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],29642.0,30107.0,0,-0.07
210336580_220612006_D,15,WS30,Buy,2022-09-28 20:09:37,2022-09-28 20:26:30,29681.0,29641.0,0.1,-4.11,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],29641.0,30106.0,0,-0.07
210584293_220612006_D,15,WS30,Buy,2022-10-03 21:06:51,2022-10-03 22:56:12,29511.0,29482.0,0.1,-2.95,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],29482.0,29936.0,0,-0.07
211001780_220612006_D,15,WS30,Buy,2022-10-05 22:00:08,2022-10-05 22:50:22,30371.0,30331.0,0.1,-4.04,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],30331.0,30796.0,0,-0.07
211456624_220612006_D,15,WS30,Buy,2022-10-11 19:20:47,2022-10-11 21:45:01,29511.0,29471.0,0.1,-4.11,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],29471.0,29936.0,0,-0.07
211852757_220612006_D,15,WS30,Buy,2022-10-18 06:33:56,2022-10-18 11:58:54,30459.0,30510.0,0.1,5.19,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],30510.0,30884.0,0,-0.07
212040784_220612006_D,15,WS30,Buy,2022-10-20 17:19:29,2022-10-20 17:31:06,30810.0,30770.0,0.1,-4.07,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],30770.0,31235.0,0,-0.07
212123578_220612006_D,15,WS30,Buy,2022-10-21 19:01:10,2022-10-21 19:06:31,30845.0,30805.0,0.1,-4.06,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],30805.0,31270.0,0,-0.07
212441175_220612006_D,15,WS30,Buy,2022-10-28 16:39:30,2022-10-28 17:06:43,32415.0,32375.0,0.1,-4.02,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],32375.0,32840.0,0,-0.07
212558739_220612006_D,15,WS30,Buy,2022-11-01 08:46:12,2022-11-01 10:04:03,32945.0,32905.0,0.1,-4.03,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],32905.0,33370.0,0,-0.07
213179545_220612006_D,15,WS30,Buy,2022-11-14 20:28:48,2022-11-14 21:00:24,33995.0,33955.0,0.1,-3.86,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33955.0,34420.0,0,-0.07
213222294_220612006_D,15,WS30,Buy,2022-11-15 15:32:41,2022-11-15 15:35:04,33999.0,33959.0,0.1,-3.82,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33959.0,34424.0,0,-0.07
213679987_220612006_D,15,WS30,Buy,2022-11-25 14:27:22,2022-11-25 15:16:16,34306.0,34266.0,0.1,-3.86,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],34266.0,34731.0,0,-0.07
213843247_220612006_D,15,WS30,Buy,2022-11-30 20:38:30,2022-11-30 20:42:47,33998.0,33958.0,0.1,-3.86,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33958.0,34423.0,0,-0.07
214214014_220612006_D,15,WS30,Buy,2022-12-08 15:36:40,2022-12-08 15:42:01,33803.0,33763.0,0.1,-3.8,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33763.0,34228.0,0,-0.07
214368987_220612006_D,15,WS30,Buy,2022-12-12 22:10:27,2022-12-13 15:26:47,33953.0,34378.0,0.1,40.27,None,WS30_H1_220612006tp,WS30_H1_220612006[tp],34187.0,34378.0,-0.47,-0.07
214700686_220612006_D,15,WS30,Buy,2022-12-21 03:13:51,2022-12-21 05:40:21,33084.0,33044.0,0.1,-3.77,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33044.0,33509.0,0,-0.07
214997107_220612006_D,15,WS30,Buy,2023-01-03 01:00:01,2023-01-03 01:00:09,33409.0,33369.0,0.1,-3.75,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33369.0,33834.0,0,-0.07
215413927_220612006_D,15,WS30,Buy,2023-01-06 17:37:26,2023-01-09 17:36:04,33444.0,33869.0,0.1,39.55,None,WS30_H1_220612006tp,WS30_H1_220612006[tp],33684.0,33869.0,-1.54,-0.07
215939268_220612006_D,15,WS30,Buy,2023-01-13 22:36:00,2023-01-16 10:08:50,34316.0,34287.0,0.1,-2.68,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],34287.0,34741.0,-1.5,-0.06
216256383_220612006_D,15,WS30,Buy,2023-01-20 22:00:06,2023-01-23 16:31:47,33284.0,33377.0,0.1,8.57,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33377.0,33709.0,-1.48,-0.06
216382252_220612006_D,15,WS30,Buy,2023-01-24 21:55:52,2023-01-24 22:13:36,33791.0,33751.0,0.1,-3.68,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],33751.0,34216.0,0,-0.06
216623687_220612006_D,15,WS30,Buy,2023-01-31 22:55:00,2023-02-01 02:26:57,34061.0,34021.0,0.1,-3.68,None,WS30_H1_220612006sl,WS30_H1_220612006[sl],34021.0,34486.0,-0.5,-0.06
