orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
4_240906005_B,186,XAUUSD,Buy,2011-01-07 16:00:00,2011-01-07 20:00:00,1377.02,1367.74,1,-928,9072,Exit After X Bars,,None,None,None,None
5_240906005_B,186,XAUUSD,Buy,2011-01-11 08:00:00,2011-01-11 12:00:00,1378.75,1378.29,1,-46,9026,Exit After X Bars,,None,None,None,None
7_240906005_B,186,XAUUSD,Buy,2011-01-18 08:00:00,2011-01-18 12:00:00,1370.15,1370.18,1,3,9029,Exit After X Bars,,None,None,None,None
12_240906005_B,186,XAUUSD,Buy,2011-01-26 20:00:00,2011-01-27 00:00:00,1335.12,1345.98,1,1086,10115,Exit After X Bars,,None,None,None,None
13_240906005_B,186,XAUUSD,Buy,2011-01-28 16:00:00,2011-01-28 20:00:00,1340.83,1343.01,1,218,10333,Exit After X Bars,,None,None,None,None
14_240906005_B,186,XAUUSD,Buy,2011-02-03 16:00:00,2011-02-03 20:00:00,1339.46,1353.88,1,1442,11775,Exit After X Bars,,None,None,None,None
15_240906005_B,186,XAUUSD,Buy,2011-02-11 12:00:00,2011-02-11 16:00:00,1366.9,1365.53,1,-137,11638,Exit After X Bars,,None,None,None,None
16_240906005_B,186,XAUUSD,Buy,2011-02-15 08:00:00,2011-02-15 12:00:00,1368.35,1371.67,1,332,11970,Exit After X Bars,,None,None,None,None
17_240906005_B,186,XAUUSD,Buy,2011-02-23 16:00:00,2011-02-23 20:00:00,1406.38,1415.25,1,887,12857,Exit After X Bars,,None,None,None,None
19_240906005_B,186,XAUUSD,Buy,2011-03-01 12:00:00,2011-03-01 16:00:00,1415.8,1419.47,1,367,13224,Exit After X Bars,,None,None,None,None
21_240906005_B,186,XAUUSD,Buy,2011-03-04 16:00:00,2011-03-04 20:00:00,1431.96,1427.88,1,-408,12816,Exit After X Bars,,None,None,None,None
28_240906005_B,186,XAUUSD,Buy,2011-03-18 00:00:00,2011-03-18 04:00:00,1406.02,1406.99,1,97,12913,Exit After X Bars,,None,None,None,None
31_240906005_B,186,XAUUSD,Buy,2011-03-29 16:00:00,2011-03-29 20:00:00,1423.21,1416.52,1,-669,12244,Exit After X Bars,,None,None,None,None
32_240906005_B,186,XAUUSD,Buy,2011-03-30 12:00:00,2011-03-30 16:00:00,1423.25,1428.01,1,476,12720,Exit After X Bars,,None,None,None,None
36_240906005_B,186,XAUUSD,Buy,2011-04-14 16:00:00,2011-04-14 20:00:00,1462.02,1471.83,1,981,13701,Exit After X Bars,,None,None,None,None
37_240906005_B,186,XAUUSD,Buy,2011-04-22 12:00:00,2011-04-22 16:00:00,1508.96,1508.04,1,-92,13609,Exit After X Bars,,None,None,None,None
39_240906005_B,186,XAUUSD,Buy,2011-04-27 16:00:00,2011-04-27 20:00:00,1509.97,1512.16,1,219,13828,Exit After X Bars,,None,None,None,None
47_240906005_B,186,XAUUSD,Buy,2011-05-18 16:00:00,2011-05-18 20:00:00,1496.72,1495.8,1,-92,13736,Exit After X Bars,,None,None,None,None
48_240906005_B,186,XAUUSD,Buy,2011-05-27 16:00:00,2011-05-27 20:00:00,1532.18,1537.36,1,518,14254,Exit After X Bars,,None,None,None,None
49_240906005_B,186,XAUUSD,Buy,2011-06-01 16:00:00,2011-06-01 20:00:00,1540.72,1545.4,1,468,14722,Exit After X Bars,,None,None,None,None
50_240906005_B,186,XAUUSD,Buy,2011-06-03 16:00:00,2011-06-03 20:00:00,1544.39,1541.86,1,-253,14469,Exit After X Bars,,None,None,None,None
