orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
205691008_220612016_D,25,WS30,Buy,2022-07-07 16:49:42,2022-07-07 17:01:01,31352.0,31267.0,0.1,-8.35,None,WS30_H1_20220612016sl,WS30_H1_20220612016[sl],31267.0,31717.0,0,-0.07
205900830_220612016_D,25,WS30,Buy,2022-07-15 15:48:17,2022-07-15 18:15:50,30924.0,31289.0,0.1,36.18,None,WS30_H1_20220612016tp,WS30_H1_20220612016[tp],30997.0,31289.0,0,-0.07
206294445_220612016_D,25,WS30,Buy,2022-07-18 08:39:22,2022-07-18 18:09:13,31403.0,31425.0,0.1,2.16,None,WS30_H1_20220612016sl,WS30_H1_20220612016[sl],31425.0,31768.0,0,-0.07
206364780_220612016_D,25,WS30,Buy,2022-07-19 20:59:35,2022-07-20 13:32:49,31756.0,31813.0,0.1,5.57,None,WS30_H1_20220612016sl,WS30_H1_20220612016[sl],31813.0,32121.0,-0.26,-0.07
206456786_220612016_D,25,WS30,Buy,2022-07-22 16:20:12,2022-07-22 16:48:44,32162.0,32077.0,0.1,-8.32,None,WS30_H1_20220612016sl,WS30_H1_20220612016[sl],32077.0,32527.0,0,-0.07
206690742_220612016_D,25,WS30,Buy,2022-07-27 21:39:26,2022-07-28 16:53:02,32054.0,32054.0,0.1,0,None,WS30_H1_20220612016sl,WS30_H1_20220612016[sl],32054.0,32419.0,-0.26,-0.07
206970314_220612016_D,25,WS30,Buy,2022-07-28 20:11:43,2022-07-29 21:36:04,32460.0,32825.0,0.1,35.76,None,WS30_H1_20220612016tp,WS30_H1_20220612016[tp],32596.0,32825.0,-0.26,-0.07
207080577_220612016_D,25,WS30,Buy,2022-08-08 10:05:20,2022-08-08 12:15:33,32940.0,32855.0,0.1,-8.35,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],32855.0,33305.0,0,-0.07
207500051_220612016_D,25,WS30,Buy,2022-08-10 15:30:06,2022-08-11 04:10:40,33033.0,33398.0,0.1,35.45,None,WS30_H1_220612016tp,WS30_H1_220612016[tp],33243.0,33398.0,-0.3,-0.07
207634249_220612016_D,25,WS30,Buy,2022-08-11 15:02:38,2022-08-11 18:19:34,33484.0,33459.0,0.1,-2.42,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],33459.0,33849.0,0,-0.07
207690696_220612016_D,25,WS30,Buy,2022-08-12 22:59:22,2022-08-15 02:57:38,33768.0,33683.0,0.1,-8.29,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],33683.0,34133.0,-0.9,-0.07
207791376_220612016_D,25,WS30,Buy,2022-08-15 18:53:22,2022-08-16 20:52:00,33873.0,34238.0,0.1,35.86,None,WS30_H1_220612016tp,WS30_H1_220612016[tp],34054.0,34238.0,-0.32,-0.07
208322218_220612016_D,25,WS30,Buy,2022-08-26 16:06:01,2022-08-26 16:30:32,33418.0,33333.0,0.1,-8.44,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],33333.0,33783.0,0,-0.07
208430746_220612016_D,25,WS30,Buy,2022-09-02 15:30:02,2022-09-02 15:30:12,31776.0,31691.0,0.1,-8.51,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],31691.0,32141.0,0,-0.07
208768253_220612016_D,25,WS30,Buy,2022-09-06 10:23:13,2022-09-06 11:07:12,31573.0,31488.0,0.1,-8.53,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],31488.0,31938.0,0,-0.07
208916937_220612016_D,25,WS30,Buy,2022-09-08 18:03:02,2022-09-08 18:50:08,31755.0,31670.0,0.1,-8.54,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],31670.0,32120.0,0,-0.07
209078236_220612016_D,25,WS30,Buy,2022-09-09 10:07:01,2022-09-12 01:03:34,31913.0,32278.0,0.1,36.18,None,WS30_H1_220612016tp,WS30_H1_220612016[tp],32071.0,32278.0,-1,-0.07
209160210_220612016_D,25,WS30,Buy,2022-09-12 11:39:02,2022-09-12 14:14:11,32331.0,32246.0,0.1,-8.39,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],32246.0,32696.0,0,-0.07
209249957_220612016_D,25,WS30,Buy,2022-09-13 14:08:01,2022-09-13 15:30:06,32633.0,32548.0,0.1,-8.41,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],32548.0,32998.0,0,-0.07
209365139_220612016_D,25,WS30,Buy,2022-09-19 22:12:14,2022-09-20 11:05:14,31013.0,31013.0,0.1,0,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],31013.0,31378.0,-0.33,-0.07
209644228_220612016_D,25,WS30,Buy,2022-09-28 22:33:11,2022-09-28 22:59:50,29786.0,29701.0,0.1,-8.73,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],29701.0,30151.0,0,-0.07
210380800_220612016_D,25,WS30,Buy,2022-10-03 21:40:55,2022-10-03 22:50:02,29616.0,29531.0,0.1,-8.65,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],29531.0,29981.0,0,-0.07
210780149_220612016_D,25,WS30,Buy,2022-10-04 07:38:57,2022-10-04 16:48:34,29776.0,30141.0,0.1,36.81,None,WS30_H1_220612016tp,WS30_H1_220612016[tp],29776.0,30141.0,0,-0.07
210921082_220612016_D,25,WS30,Buy,2022-10-05 22:19:10,2022-10-05 22:39:06,30476.0,30391.0,0.1,-8.59,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],30391.0,30841.0,0,-0.07
211042527_220612016_D,25,WS30,Buy,2022-10-11 19:44:39,2022-10-11 20:16:12,29616.0,29531.0,0.1,-8.71,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],29531.0,29981.0,0,-0.07
211494063_220612016_D,25,WS30,Buy,2022-10-13 15:28:59,2022-10-13 15:29:58,29607.0,29522.0,0.1,-8.73,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],29522.0,29972.0,0,-0.07
211720943_220612016_D,25,WS30,Buy,2022-10-14 06:45:53,2022-10-14 09:13:59,30298.0,30213.0,0.1,-8.69,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],30213.0,30663.0,0,-0.07
211804886_220612016_D,25,WS30,Buy,2022-10-18 06:33:22,2022-10-18 12:08:43,30451.0,30451.0,0.1,0,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],30451.0,30816.0,0,-0.07
211947519_220612016_D,25,WS30,Buy,2022-10-21 20:03:22,2022-10-21 20:15:58,30950.0,30865.0,0.1,-8.64,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],30865.0,31315.0,0,-0.07
212162894_220612016_D,25,WS30,Buy,2022-10-24 03:00:00,2022-10-24 04:17:45,31268.0,31183.0,0.1,-8.64,None,WS30_H1_220612016sl,WS30_H1_220612016[sl],31183.0,31633.0,0,-0.07
