orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
207398603_220804005_D,42,XAUUSD,Buy,2022-08-09 13:45:07,2022-08-09 14:58:52,1794.84,1790.07,0.1,-46.67,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1790.07,1805.94,0,-0.88
207569567_220804005_D,42,XAUUSD,Buy,2022-08-10 15:30:02,2022-08-10 16:02:30,1800.38,1795.61,0.1,-46.21,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1795.61,1811.48,0,-0.88
207651446_220804005_D,42,XAUUSD,Buy,2022-08-12 20:04:30,2022-08-15 06:41:34,1799.23,1794.46,0.1,-46.55,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1794.46,1810.33,-1.76,-0.88
207817581_220804005_D,42,XAUUSD,Buy,2022-09-02 15:30:06,2022-09-02 15:30:10,1711.35,1706.58,0.1,-47.71,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1706.58,1722.45,0,-0.85
208865991_220804005_D,42,XAUUSD,Buy,2022-09-08 14:38:42,2022-09-08 15:18:20,1726.81,1722.04,0.1,-47.64,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1722.04,1737.91,0,-0.86
209086260_220804005_D,42,XAUUSD,Buy,2022-09-09 10:24:38,2022-09-09 14:53:37,1728.21,1723.44,0.1,-47.46,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1723.44,1739.31,0,-0.86
209140239_220804005_D,42,XAUUSD,Buy,2022-09-12 14:39:50,2022-09-12 16:36:19,1729.48,1724.71,0.1,-47.17,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1724.71,1740.58,0,-0.85
209254080_220804005_D,42,XAUUSD,Buy,2022-09-21 21:35:02,2022-09-21 21:40:39,1679.37,1674.6,0.1,-48.36,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1674.6,1690.47,0,-0.85
209837474_220804005_D,42,XAUUSD,Buy,2022-09-28 16:25:41,2022-09-28 17:07:09,1642.44,1653.54,0.1,115.55,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1642.44,1653.54,0,-0.86
210406832_220804005_D,42,XAUUSD,Buy,2022-09-29 19:08:31,2022-09-29 20:53:11,1662.75,1657.98,0.1,-48.78,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1657.98,1673.85,0,-0.85
210650269_220804005_D,42,XAUUSD,Buy,2022-10-03 17:06:13,2022-10-03 17:24:59,1675.38,1686.48,0.1,113.02,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1670.61,1686.48,0,-0.85
210994037_220804005_D,42,XAUUSD,Buy,2022-10-13 14:33:04,2022-10-13 15:30:00,1678.26,1673.49,0.1,-49,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1673.49,1689.36,0,-0.86
211686308_220804005_D,42,XAUUSD,Buy,2022-10-21 18:24:09,2022-10-21 18:39:37,1645.62,1640.85,0.1,-48.73,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1640.85,1656.72,0,-0.84
212264148_220804005_D,42,XAUUSD,Buy,2022-10-26 10:45:48,2022-10-26 15:22:14,1670.46,1665.69,0.1,-47.64,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1665.69,1681.56,0,-0.83
212397476_220804005_D,42,XAUUSD,Buy,2022-11-01 09:58:57,2022-11-01 15:21:00,1645.61,1656.71,0.1,111.62,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1645.61,1656.71,0,-0.83
212650429_220804005_D,42,XAUUSD,Buy,2022-11-02 21:00:56,2022-11-02 21:35:37,1657.01,1668.11,0.1,111.3,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1652.24,1668.11,0,-0.83
212898376_220804005_D,42,XAUUSD,Buy,2022-11-08 17:08:42,2022-11-08 17:09:41,1681.85,1692.95,0.1,110.67,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1677.08,1692.95,0,-0.84
213166415_220804005_D,42,XAUUSD,Buy,2022-11-14 17:10:40,2022-11-14 18:17:28,1772.65,1767.88,0.1,-46.2,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1767.88,1783.75,0,-0.86
213282681_220804005_D,42,XAUUSD,Buy,2022-11-23 21:03:03,2022-11-25 06:05:18,1749.76,1760.86,0.1,106.48,None,XAUUSD_H1_220804005tp,XAUUSD_H1_220804005[tp],1749.76,1760.86,-9.62,-0.84
213689893_220804005_D,42,XAUUSD,Buy,2022-11-28 11:01:36,2022-11-28 14:46:16,1761.13,1756.36,0.1,-45.56,None,XAUUSD_H1_220804005sl,XAUUSD_H1_220804005[sl],1756.36,1772.23,0,-0.84
