orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
0_220612009_B,133,WS30_M1_2,Buy,2013-10-28 02:00:00,2013-11-14 17:47:00,15518.1,15858.1,0.3,101.79,None,PT,,None,None,None,None
1_220612009_B,133,WS30_M1_2,Buy,2013-11-18 12:06:00,2013-11-20 21:13:00,15964.1,15919.1,0.3,-13.71,None,SL,,None,None,None,None
10_220612009_B,133,WS30_M1_2,Buy,2014-01-21 02:27:00,2014-01-21 17:10:00,16495.0,16450.0,0.3,-13.71,None,SL,,None,None,None,None
100_220612009_B,133,WS30_M1_2,Buy,2015-10-02 22:53:00,2015-10-05 22:32:00,16447.1,16787.1,0.3,101.79,None,PT,,None,None,None,None
101_220612009_B,133,WS30_M1_2,Buy,2015-10-08 21:01:00,2015-10-08 21:06:00,16963.9,16918.9,0.3,-13.71,None,SL,,None,None,None,None
102_220612009_B,133,WS30_M1_2,Buy,2015-10-13 17:30:00,2015-10-13 21:00:00,17138.3,17093.3,0.3,-13.71,None,SL,,None,None,None,None
103_220612009_B,133,WS30_M1_2,Buy,2015-10-16 10:25:00,2015-10-16 14:04:00,17170.0,17125.0,0.3,-13.71,None,SL,,None,None,None,None
104_220612009_B,133,WS30_M1_2,Buy,2015-10-22 16:30:00,2015-10-22 16:36:00,17314.0,17269.0,0.3,-13.71,None,SL,,None,None,None,None
105_220612009_B,133,WS30_M1_2,Buy,2015-10-28 15:30:00,2015-10-28 20:04:00,17636.0,17591.0,0.3,-13.71,None,SL,,None,None,None,None
106_220612009_B,133,WS30_M1_2,Buy,2015-10-29 21:41:00,2015-10-30 17:23:00,17774.8,17729.8,0.3,-13.71,None,SL,,None,None,None,None
107_220612009_B,133,WS30_M1_2,Buy,2015-11-03 17:05:00,2015-11-05 17:40:00,17840.9,17795.9,0.3,-13.71,None,SL,,None,None,None,None
108_220612009_B,133,WS30_M1_2,Buy,2015-11-17 10:40:00,2015-11-20 16:24:00,17491.0,17831.0,0.3,101.79,None,PT,,None,None,None,None
109_220612009_B,133,WS30_M1_2,Buy,2015-11-26 10:21:00,2015-11-27 09:00:00,17866.3,17821.3,0.3,-13.71,None,SL,,None,None,None,None
11_220612009_B,133,WS30_M1_2,Buy,2014-02-07 15:33:00,2014-02-11 03:25:00,15481.8,15821.8,0.3,101.79,None,PT,,None,None,None,None
110_220612009_B,133,WS30_M1_2,Buy,2015-11-30 11:15:00,2015-11-30 16:38:00,17832.8,17787.8,0.3,-13.71,None,SL,,None,None,None,None
111_220612009_B,133,WS30_M1_2,Buy,2015-12-01 16:47:00,2015-12-01 17:16:00,17867.2,17822.2,0.3,-13.71,None,SL,,None,None,None,None
112_220612009_B,133,WS30_M1_2,Buy,2015-12-01 22:33:00,2015-12-02 20:50:00,17867.2,17822.2,0.3,-13.71,None,SL,,None,None,None,None
113_220612009_B,133,WS30_M1_2,Buy,2015-12-07 11:10:00,2015-12-07 15:06:00,17879.7,17834.7,0.3,-13.71,None,SL,,None,None,None,None
114_220612009_B,133,WS30_M1_2,Buy,2015-12-09 17:30:00,2015-12-09 18:17:00,17730.7,17685.7,0.3,-13.71,None,SL,,None,None,None,None
115_220612009_B,133,WS30_M1_2,Buy,2015-12-23 09:57:00,2015-12-31 17:30:00,17458.0,17458.0,0.3,-0.21,None,MoveSL2BE,,None,None,None,None
116_220612009_B,133,WS30_M1_2,Buy,2016-01-13 16:39:00,2016-01-13 16:45:00,16592.8,16547.8,0.3,-13.71,None,SL,,None,None,None,None
117_220612009_B,133,WS30_M1_2,Buy,2016-01-26 17:42:00,2016-01-27 09:24:00,16136.9,16091.9,0.3,-13.71,None,SL,,None,None,None,None
118_220612009_B,133,WS30_M1_2,Buy,2016-01-27 18:44:00,2016-01-27 21:02:00,16186.0,16141.0,0.3,-13.71,None,SL,,None,None,None,None
119_220612009_B,133,WS30_M1_2,Buy,2016-01-29 10:09:00,2016-01-29 10:22:00,16235.0,16190.0,0.3,-13.71,None,SL,,None,None,None,None
12_220612009_B,133,WS30_M1_2,Buy,2014-02-12 16:45:00,2014-02-12 17:20:00,16028.9,15983.9,0.3,-13.71,None,SL,,None,None,None,None
120_220612009_B,133,WS30_M1_2,Buy,2016-02-01 21:59:00,2016-02-02 09:00:00,16453.9,16408.9,0.3,-13.71,None,SL,,None,None,None,None
121_220612009_B,133,WS30_M1_2,Buy,2016-02-03 22:10:00,2016-02-03 22:16:00,16385.4,16340.4,0.3,-13.71,None,SL,,None,None,None,None
122_220612009_B,133,WS30_M1_2,Buy,2016-02-04 17:11:00,2016-02-04 18:43:00,16384.3,16339.3,0.3,-13.71,None,SL,,None,None,None,None
123_220612009_B,133,WS30_M1_2,Buy,2016-02-12 18:11:00,2016-02-15 14:14:00,15858.0,16198.0,0.3,101.79,None,PT,,None,None,None,None
124_220612009_B,133,WS30_M1_2,Buy,2016-02-17 11:05:00,2016-02-18 13:27:00,16205.8,16545.8,0.3,101.79,None,PT,,None,None,None,None
125_220612009_B,133,WS30_M1_2,Buy,2016-02-22 10:09:00,2016-02-23 09:23:00,16549.5,16504.5,0.3,-13.71,None,SL,,None,None,None,None
126_220612009_B,133,WS30_M1_2,Buy,2016-03-02 18:03:00,2016-03-02 19:00:00,16864.5,16819.5,0.3,-13.71,None,SL,,None,None,None,None
127_220612009_B,133,WS30_M1_2,Buy,2016-03-03 21:44:00,2016-03-10 18:26:00,16916.9,16871.9,0.3,-13.71,None,SL,,None,None,None,None
128_220612009_B,133,WS30_M1_2,Buy,2016-03-11 17:00:00,2016-03-15 14:33:00,17176.4,17131.4,0.3,-13.71,None,SL,,None,None,None,None
129_220612009_B,133,WS30_M1_2,Buy,2016-03-16 16:01:00,2016-03-16 19:15:00,17251.0,17206.0,0.3,-13.71,None,SL,,None,None,None,None
13_220612009_B,133,WS30_M1_2,Buy,2014-02-13 21:06:00,2014-02-14 01:12:00,16038.0,15993.0,0.3,-13.71,None,SL,,None,None,None,None
130_220612009_B,133,WS30_M1_2,Buy,2016-03-21 18:07:00,2016-03-22 10:00:00,17614.4,17569.4,0.3,-13.71,None,SL,,None,None,None,None
131_220612009_B,133,WS30_M1_2,Buy,2016-03-22 18:57:00,2016-03-22 20:59:00,17648.9,17603.9,0.3,-13.71,None,SL,,None,None,None,None
132_220612009_B,133,WS30_M1_2,Buy,2016-03-28 10:38:00,2016-03-28 13:34:00,17616.5,17571.5,0.3,-13.71,None,SL,,None,None,None,None
133_220612009_B,133,WS30_M1_2,Buy,2016-03-29 21:17:00,2016-04-01 16:01:00,17621.5,17576.5,0.3,-13.71,None,SL,,None,None,None,None
134_220612009_B,133,WS30_M1_2,Buy,2016-04-11 16:54:00,2016-04-11 17:45:00,17694.3,17649.3,0.3,-13.71,None,SL,,None,None,None,None
135_220612009_B,133,WS30_M1_2,Buy,2016-04-20 18:25:00,2016-04-21 16:45:00,18101.5,18056.5,0.3,-13.71,None,SL,,None,None,None,None
136_220612009_B,133,WS30_M1_2,Buy,2016-04-27 21:10:00,2016-04-28 09:00:00,18048.6,18003.6,0.3,-13.71,None,SL,,None,None,None,None
137_220612009_B,133,WS30_M1_2,Buy,2016-05-02 18:10:00,2016-05-02 19:00:00,17863.5,17818.5,0.3,-13.71,None,SL,,None,None,None,None
138_220612009_B,133,WS30_M1_2,Buy,2016-05-09 09:00:00,2016-05-09 10:30:00,17756.6,17711.6,0.3,-13.71,None,SL,,None,None,None,None
139_220612009_B,133,WS30_M1_2,Buy,2016-05-24 16:37:00,2016-06-07 10:08:00,17637.0,17977.0,0.3,101.79,None,PT,,None,None,None,None
14_220612009_B,133,WS30_M1_2,Buy,2014-02-14 16:59:00,2014-02-19 22:49:00,16040.0,16040.0,0.3,-0.21,None,MoveSL2BE,,None,None,None,None
140_220612009_B,133,WS30_M1_2,Buy,2016-06-15 21:00:00,2016-06-15 21:12:00,17760.5,17715.5,0.3,-13.71,None,SL,,None,None,None,None
141_220612009_B,133,WS30_M1_2,Buy,2016-06-20 09:00:00,2016-06-24 09:00:00,17748.0,17748.0,0.3,-0.21,None,MoveSL2BE,,None,None,None,None
142_220612009_B,133,WS30_M1_2,Buy,2016-06-28 22:02:00,2016-06-30 10:39:00,17372.2,17712.2,0.3,101.79,None,PT,,None,None,None,None
143_220612009_B,133,WS30_M1_2,Buy,2016-07-04 13:00:00,2016-07-04 18:36:00,17999.5,17954.5,0.3,-13.71,None,SL,,None,None,None,None
144_220612009_B,133,WS30_M1_2,Buy,2016-07-07 10:15:00,2016-07-07 14:53:00,17938.5,17893.5,0.3,-13.71,None,SL,,None,None,None,None
145_220612009_B,133,WS30_M1_2,Buy,2016-07-07 16:26:00,2016-07-07 19:50:00,17923.0,17878.0,0.3,-13.71,None,SL,,None,None,None,None
146_220612009_B,133,WS30_M1_2,Buy,2016-07-08 15:30:00,2016-07-12 11:46:00,17980.6,18320.6,0.3,101.79,None,PT,,None,None,None,None
147_220612009_B,133,WS30_M1_2,Buy,2016-07-15 16:28:00,2016-07-15 18:05:00,18559.7,18514.7,0.3,-13.71,None,SL,,None,None,None,None
148_220612009_B,133,WS30_M1_2,Buy,2016-07-20 09:05:00,2016-07-21 18:45:00,18571.0,18526.0,0.3,-13.71,None,SL,,None,None,None,None
