orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
71830296_221,221,NAS100.fs,Buy,2024-10-29 23:02:18,2024-10-29 23:02:19,20711.38,20708.55,0.05,-2.83,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20708.55,20710.8,0,0
71829786_221,221,NAS100.fs,Buy,2024-10-29 22:03:13,2024-10-29 22:03:13,20700.89,20698.38,0.05,-2.51,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20700.49,20702.74,0,0
71829305_221,221,NAS100.fs,Buy,2024-10-29 21:24:16,2024-10-29 21:24:17,20691.61,20689.88,0.05,-1.73,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20691.21,20693.46,0,0
71803642_221,221,NAS100.fs,Buy,2024-10-29 20:15:28,2024-10-29 20:15:28,20686.0,20682.25,0.05,-3.75,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20684.08,20686.33,0,0
71803154_221,221,NAS100.fs,Buy,2024-10-28 04:03:22,2024-10-28 04:03:22,20635.5,20633.85,0.05,-1.65,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20633.85,20636.1,0,0
71802730_221,221,NAS100.fs,Buy,2024-10-28 03:07:08,2024-10-28 03:07:09,20623.25,20620.97,0.05,-2.28,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20620.97,20623.22,0,0
71799426_221,221,NAS100.fs,Buy,2024-10-28 01:05:24,2024-10-28 01:05:25,20597.79,20596.13,0.05,-1.66,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20597.39,20599.64,0,0
71795473_221,221,NAS100.fs,Buy,2024-10-25 16:04:02,2024-10-25 16:04:03,20497.42,20495.13,0.05,-2.29,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20497.02,20499.27,0,0
71760856_221,221,NAS100.fs,Buy,2024-10-25 15:58:41,2024-10-25 15:58:41,20493.58,20490.5,0.05,-3.08,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20493.18,20495.43,0,0
71760507_221,221,NAS100.fs,Buy,2024-10-22 22:36:10,2024-10-22 22:36:10,20559.31,20557.0,0.05,-2.31,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20558.91,20561.16,0,0
71747837_221,221,NAS100.fs,Buy,2024-10-22 20:40:17,2024-10-22 20:40:17,20549.28,20545.63,0.05,-3.65,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20548.88,20551.13,0,0
71743884_221,221,NAS100.fs,Buy,2024-10-21 23:36:15,2024-10-21 23:36:15,20543.6,20541.63,0.05,-1.97,3474.33,NDX_H1_220514002sl,NDX_H1_220514002[sl],20543.2,20545.45,0,0
71718421_221,221,NAS100.fs,Buy,2024-10-21 17:16:51,2024-10-21 17:16:51,20548.0,20544.37,0.05,-3.63,3474.33,NDX_H1_220514002tp,NDX_H1_220514002[tp],20542.12,20544.37,0,0
