orderId,strategyRunId,symbol,orderType,openTime,closeTime,openPrice,closePrice,size,profit,balance,closeType,comment,sl,tp,swap,commission
207166017_220612001_D,10,WS30,Buy,2022-08-03 19:47:09,2022-08-04 01:00:01,32830.0,32785.0,0.1,-4.42,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],32785.0,33165.0,-0.27,-0.07
207305846_220612001_D,10,WS30,Buy,2022-08-08 09:02:06,2022-08-08 19:37:05,32835.0,32790.0,0.1,-4.41,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],32790.0,33170.0,0,-0.07
207501186_220612001_D,10,WS30,Buy,2022-08-10 15:30:01,2022-08-10 16:28:40,32928.0,33263.0,0.1,32.45,None,WS30_H1_220612001tp,WS30_H1_220612001[tp],32883.0,33263.0,0,-0.07
207630923_220612001_D,10,WS30,Buy,2022-08-11 03:16:54,2022-08-11 21:53:43,33379.0,33334.0,0.1,-4.36,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],33334.0,33714.0,0,-0.07
207701069_220612001_D,10,WS30,Buy,2022-08-12 21:33:16,2022-08-15 10:40:07,33663.0,33618.0,0.1,-4.39,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],33618.0,33998.0,-0.9,-0.07
207809611_220612001_D,10,WS30,Buy,2022-08-16 05:51:22,2022-08-16 06:39:59,33968.0,33923.0,0.1,-4.43,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],33923.0,34303.0,0,-0.07
207909128_220612001_D,10,WS30,Buy,2022-08-26 15:30:44,2022-08-26 15:43:57,33313.0,33268.0,0.1,-4.5,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],33268.0,33648.0,0,-0.07
208403861_220612001_D,10,WS30,Buy,2022-08-30 11:02:15,2022-08-30 12:17:39,32332.0,32287.0,0.1,-4.49,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],32287.0,32667.0,0,-0.07
208539822_220612001_D,10,WS30,Buy,2022-09-02 11:30:17,2022-09-02 13:31:10,31671.0,31626.0,0.1,-4.5,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],31626.0,32006.0,0,-0.07
208957902_220612001_D,10,WS30,Buy,2022-09-07 21:02:26,2022-09-07 21:17:19,31597.0,31552.0,0.1,-4.5,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],31552.0,31932.0,0,-0.07
209002096_220612001_D,10,WS30,Buy,2022-09-08 09:11:34,2022-09-08 10:00:32,31650.0,31605.0,0.1,-4.5,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],31605.0,31985.0,0,-0.07
209247141_220612001_D,10,WS30,Buy,2022-09-13 09:23:58,2022-09-13 10:15:06,32528.0,32483.0,0.1,-4.44,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],32483.0,32863.0,0,-0.07
209336904_220612001_D,10,WS30,Buy,2022-09-19 04:00:42,2022-09-19 05:12:45,30908.0,30863.0,0.1,-4.5,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],30863.0,31243.0,0,-0.07
209701468_220612001_D,10,WS30,Buy,2022-09-27 16:41:02,2022-09-27 16:44:01,29682.0,29637.0,0.1,-4.67,None,WS30_H1_220612001sl,WS30_H1_220612001[sl],29637.0,30017.0,0,-0.07
