Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,k_ratio,ret_dd,numOptimisations (.KB_ES_60_KB_2503_001)
31487.5,3274,51.7409896151497,9.61744043982896,-83975,1.03192527533807,38.2129854368932,0,0.270986174098148,0.374962786543614,104
118725,4247,53.0256651754179,27.9550270779374,-53275,1.10116847565587,230.92633114515,0,0.416715536630942,2.22853120600657,105
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,106
44962.5,4167,49.8200143988481,10.7901367890569,-64825,1.03955268192914,71.2559429477021,0,0.384440737529695,0.693598148862322,107
166162.5,7100,52.7605633802817,23.4031690140845,-51187.5,1.11041706468199,367.514514791263,0,0.295787624604528,3.24615384615385,108
154600,7495,52.6751167444963,20.6270847231488,-50850,1.09402463129086,332.831001076426,0,0.299216155118748,3.04031465093412,109
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,110
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,111
58137.5,6382,51.0498276402382,9.10960513945472,-62762.5,1.04478316130026,97.4848040243136,0,0.505672451862908,0.926309500099582,112
48062.5,3808,52.3897058823529,12.6214548319328,-62950,1.04464078391306,79.360165118679,0,0.359582389716582,0.763502779984114,113
91150,4440,49.5495495495495,20.5292792792793,-60675,1.08000438861155,154.458801101462,0,0.458847799564779,1.50226617222909,114
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,115
104887.5,7103,51.3726594396734,14.7666478952555,-41650,1.0741614742145,266.634890371783,0,0.715775085896848,2.51830732292917,116
76037.5,3851,51.8306933264087,19.7448714619579,-46362.5,1.07227727477959,181.149493746278,0,0.528774939680921,1.64006470746832,117
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,118
142187.5,6921,52.5502095072966,20.54435775177,-51287.5,1.09740287541851,313.793103448276,0,0.301573131228173,2.7723616865708,119
174750,4740,52.7426160337553,36.8670886075949,-61387.5,1.14052087207374,304.243743199129,0,0.330985691040494,2.84667073915699,120
68700,2521,54.5021816739389,27.2510908369695,-69325,1.06139684525671,106.387921022067,0,0.371210406650618,0.990984493328525,121
67787.5,2522,54.639175257732,26.8784694686757,-69725,1.06057255191055,103.650611620795,0,0.390328230227374,0.972212262459663,122
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,123
67675,2522,54.5598731165741,26.8338620142744,-69325,1.06045716965751,104.800619434766,0,0.365272303052236,0.976199062387306,124
68700,2521,54.5021816739389,27.2510908369695,-69325,1.06139684525671,106.387921022067,0,0.371210406650618,0.990984493328525,125
162462.5,5085,53.8643067846608,31.9493608652901,-47000,1.11763161943723,358.933996133665,0,0.457833444339463,3.45664893617021,126
128175,2673,55.181444070333,47.9517396184063,-66075,1.10727400169479,210.079901659496,0,0.44910648675309,1.93984108967083,127
30875,3731,51.1927097292951,8.27526132404181,-65200,1.02870857886723,49.738219895288,0,0.265206563857552,0.473542944785276,128
142187.5,6921,52.5502095072966,20.54435775177,-51287.5,1.09740287541851,313.793103448276,0,0.301573131228173,2.7723616865708,129
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,130
115975,4219,52.310974164494,27.4887414079166,-35350,1.10504862943128,376.084312930685,0,0.37019542881097,3.28076379066478,131
127912.5,4718,53.2428995337007,27.1115938957185,-43887.5,1.10405206161981,308.037326911499,0,0.366346463975885,2.91455425804614,132
56475,4583,53.3493344970543,12.3227143792276,-59112.5,1.04682787284543,98.3456682629517,0,0.420547847785071,0.955381687460351,133
59912.5,2570,54.7081712062257,23.3122568093385,-75937.5,1.05183582977343,82.4956970740103,0,0.31174224896298,0.788971193415638,134
145875,4585,52.6717557251908,31.8157033805889,-45650,1.11689638592836,349.925037481259,0,0.448220582086904,3.19550930996714,135
140700,4992,53.0048076923077,28.1850961538462,-56087.5,1.09789869190092,268.447412353923,0,0.451337528345751,2.50858034321373,136
36212.5,2285,54.4420131291028,15.8479212253829,-82225,1.03609429119633,44.5144437615243,0,0.336034926780249,0.440407418668288,137
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,138
127762.5,2674,55.3477935676889,47.7795437546746,-66075,1.10690304361468,209.40381069453,0,0.446536505289041,1.93359818388195,139
68700,2521,54.5021816739389,27.2510908369695,-69325,1.06139684525671,106.387921022067,0,0.371210406650618,0.990984493328525,140
36662.5,2284,54.2469352014011,16.0518826619965,-83187.5,1.03652098119786,44.8951477116179,0,0.315235514889228,0.440721262208866,141
101225,2646,54.9508692365835,38.255857898715,-65050,1.08561520732455,168.743488226714,0,0.422316191676419,1.55611068408916,142
140700,4992,53.0048076923077,28.1850961538462,-56087.5,1.09789869190092,268.447412353923,0,0.451337528345751,2.50858034321373,143
93375,5204,53.9584934665642,17.9429285165258,-64287.5,1.06464733881437,149.161341853035,0,0.458434803635491,1.4524596538985,144
79712.5,4049,51.8893553963942,19.6869597431465,-65187.5,1.06987803942625,129.851354103034,0,0.223275746410442,1.22281879194631,145
67787.5,2522,54.639175257732,26.8784694686757,-69725,1.06057255191055,103.650611620795,0,0.390328230227374,0.972212262459663,146
105750,7235,51.1955770559779,14.6164478230822,-41162.5,1.07362347596794,272.200772200772,0,0.767570159949738,2.56908593987246,147
115975,4219,52.310974164494,27.4887414079166,-35350,1.10504862943128,376.084312930685,0,0.37019542881097,3.28076379066478,148
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,149
113425,2667,55.0806149231346,42.5290588676415,-68300,1.09471915155691,178.76280535855,0,0.453805341526135,1.66068814055637,150
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,151
113912.5,4160,52.5,27.3828125,-45887.5,1.10131183991106,276.318981200728,0,0.567690172518744,2.48242985562517,152
89325,2621,55.0934757726059,34.0805036245708,-67212.5,1.07627118644068,143.378812199037,0,0.378794799511537,1.32899386274874,153
94737.5,4453,52.3467325398608,21.274983157422,-40325,1.08170195334397,243.854568854569,0,0.280722427230379,2.34934903905766,154
120512.5,2672,55.127245508982,45.1019835329341,-67587.5,1.10054753089639,192.39672720016,0,0.444455890938753,1.78305899759571,155
30875,3731,51.1927097292951,8.27526132404181,-65200,1.02870857886723,49.738219895288,0,0.265206563857552,0.473542944785276,156
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,157
150400,4850,52.5773195876289,31.0103092783505,-58962.5,1.11070728632813,274.139895192527,0,0.39395669301535,2.55077379690481,158
140700,4992,53.0048076923077,28.1850961538462,-56087.5,1.09789869190092,268.447412353923,0,0.451337528345751,2.50858034321373,159
106137.5,4643,52.358388972647,22.8596812405772,-42787.5,1.08402355153134,257.771706132362,0,0.386937380752954,2.48057259713701,160
60362.5,2569,54.5737641105489,23.4964966913196,-75937.5,1.05222686076442,83.1153184165232,0,0.313768893218654,0.794897119341564,161
105750,7235,51.1955770559779,14.6164478230822,-41162.5,1.07362347596794,272.200772200772,0,0.767570159949738,2.56908593987246,162
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,163
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,164
172112.5,4817,52.4600373676562,35.7302262819182,-60300,1.13544433295953,308.445340501792,0,0.343124780298061,2.85427031509121,165
157612.5,7246,52.8429478332873,21.7516560861165,-62137.5,1.10128036242128,280.636545737814,0,0.306851754743128,2.53651176825588,166
48175,3477,52.2001725625539,13.8553350589589,-62537.5,1.04892477213294,79.0239901578839,0,0.29776955720667,0.770337797321607,167
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,168
123637.5,2667,55.2680914885639,46.3582677165354,-67175,1.10410811834917,199.054135640974,0,0.42618095856051,1.8405284704131,169
101225,2646,54.9508692365835,38.255857898715,-65050,1.08561520732455,168.743488226714,0,0.422316191676419,1.55611068408916,170
59225,4110,53.1630170316302,14.4099756690998,-44375,1.05686168616862,141.053885084847,0,0.450736085710149,1.33464788732394,171
37000,2285,54.3107221006565,16.1925601750547,-83187.5,1.03688013954647,45.3084341037808,0,0.316944871856565,0.444778362133734,172
128250,2673,55.2188552188552,47.979797979798,-66075,1.10732329836086,210.20282728949,0,0.44953463752019,1.94097616345062,173
56800,3647,51.7411571154373,15.5744447491089,-38875,1.06269575175573,155.616438356164,0,0.241751957256186,1.46109324758842,174
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,175
69025,2521,54.5418484728282,27.3800079333598,-69325,1.06168591791595,106.891211769261,0,0.373201010266024,0.995672556797692,176
89450,2620,54.9236641221374,34.1412213740458,-67212.5,1.07637791913931,143.579454253612,0,0.379347629767411,1.33085363585643,177
96900,5160,53.9147286821705,18.7790697674419,-67012.5,1.06838933930887,148.33524684271,0,0.4164434737738,1.44599888080582,178
130775,2671,55.1853238487458,48.9610632721827,-66587.5,1.11001514259275,212.555871596912,0,0.418093525889845,1.96395719917402,179
96900,5160,53.9147286821705,18.7790697674419,-67012.5,1.06838933930887,148.33524684271,0,0.4164434737738,1.44599888080582,180
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,181
60362.5,2569,54.5737641105489,23.4964966913196,-75937.5,1.05222686076442,83.1153184165232,0,0.313768893218654,0.794897119341564,182
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,183
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,184
89612.5,2620,54.9618320610687,34.2032442748092,-67212.5,1.07651258845,143.840288924559,0,0.380154569230654,1.33327134089641,185
17137.5,3741,49.5054798182304,4.58099438652767,-68300,1.01572265736992,26.1441647597254,0,0.287736277044626,0.250915080527086,186
106137.5,4643,52.358388972647,22.8596812405772,-42787.5,1.08402355153134,257.771706132362,0,0.386937380752954,2.48057259713701,187
129825,2671,55.2602021714714,48.6053912392362,-66587.5,1.10920791142235,211.011783827712,0,0.413460567198736,1.9496902571804,188
116975,4307,52.4262827954493,27.1592755978639,-58675,1.10022061815923,212.392192464821,0,0.283039974684389,1.9936088623775,189
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,190
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,191
60212.5,2570,54.7470817120623,23.4289883268482,-75937.5,1.05209651428139,82.9087779690189,0,0.313083452262008,0.792921810699588,192
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,193
33837.5,3525,51.4893617021277,9.59929078014184,-48800,1.03461902447758,71.5758857747224,0,0.369785455290032,0.693391393442623,194
60550,2570,54.7081712062257,23.5603112840467,-76087.5,1.05232401136351,82.4230049344904,0,0.326310653165106,0.795794315754887,195
67675,2522,54.5598731165741,26.8338620142744,-69325,1.06045716965751,104.800619434766,0,0.365272303052236,0.976199062387306,196
127487.5,2674,55.3103964098729,47.6767015706806,-66075,1.10667294216086,208.953083384552,0,0.445063618367594,1.92943624668937,197
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,198
37000,2285,54.3107221006565,16.1925601750547,-83187.5,1.03688013954647,45.3084341037808,0,0.316944871856565,0.444778362133734,199
64787.5,6301,51.8171718774798,10.2820980796699,-51412.5,1.04829391923371,143.176795580111,0,0.195662570516752,1.26015074155118,200
113912.5,4160,52.5,27.3828125,-45887.5,1.10131183991106,276.318981200728,0,0.567690172518744,2.48242985562517,201
114512.5,4106,52.7277155382367,27.889064783244,-51850,1.10120527182139,243.968042609854,0,0.391416544109757,2.20853423336548,202
106137.5,4643,52.358388972647,22.8596812405772,-42787.5,1.08402355153134,257.771706132362,0,0.386937380752954,2.48057259713701,203
100475,4373,52.0009147038646,22.9762176995198,-37925,1.08607746757906,279.000347101701,0,0.334888491449236,2.6493078444298,204
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,205
108700,2661,55.2048102217212,40.8493047726419,-68587.5,1.09123145680774,171.113734750098,0,0.415363561972485,1.5848368871879,206
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,207
142700,4551,52.5159305647111,31.3557459898923,-60637.5,1.11685945337291,248.552144567821,0,0.310870749739286,2.35332921047207,208
80475,3886,51.9042717447247,20.7089552238806,-60087.5,1.07233301499916,141.587860127557,0,0.268881625404414,1.33929685874766,209
167512.5,4648,52.710843373494,36.0396944922547,-56850,1.13705256698711,320.291586998088,0,0.341880020593372,2.94656992084433,210
93050,2647,55.0812240272006,35.1530034000756,-65125,1.07811122770199,153.769882255732,0,0.436209560436299,1.42879078694818,211
93375,5204,53.9584934665642,17.9429285165258,-64287.5,1.06464733881437,149.161341853035,0,0.458434803635491,1.4524596538985,212
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,213
77162.5,3976,52.364185110664,19.4070674044266,-47075,1.07720882529518,169.541334798132,0,0.287546977677997,1.63913967073818,214
109562.5,2661,55.1296505073281,41.173431040962,-68587.5,1.0919553494618,172.471467926013,0,0.419515912150223,1.59741206488063,215
101062.5,2646,54.9130763416478,38.1944444444444,-65050,1.08548228502553,168.472598458012,0,0.421458912595501,1.55361260568793,216
69025,2521,54.5418484728282,27.3800079333598,-69325,1.06168591791595,106.891211769261,0,0.373201010266024,0.995672556797692,217
36200,2284,54.2907180385289,15.8493870402802,-83187.5,1.03606700292671,44.3287922853207,0,0.312997989487147,0.435161532682194,218
