Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,k_ratio,ret_dd,numOptimisations (.KB_ES_60_KB_2503_001)
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,1
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,2
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,3
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,4
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,5
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,6
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,7
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,8
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,9
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,10
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,11
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,12
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,13
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,14
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,15
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,16
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,17
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,18
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,19
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,20
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,21
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,22
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,23
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,24
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,25
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,26
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,27
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,28
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,29
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,30
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,31
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,32
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,33
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,34
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,35
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,36
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,37
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,38
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,39
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,40
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,41
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,42
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,43
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,44
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,45
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,46
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,47
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,48
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,49
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,50
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,51
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,52
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,53
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,54
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,55
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,56
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,57
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,58
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,59
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,60
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,61
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,62
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,63
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,64
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,65
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,66
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,67
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,68
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,69
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,70
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,71
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,72
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,73
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,74
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,75
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,76
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,77
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,78
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,79
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,80
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,81
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,82
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,83
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,84
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,85
81662.5,4704,53.6777210884354,17.3602253401361,-68500,1.06619651234662,122.2263797942,0,0.427756748872171,1.19215328467153,86
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,87
81662.5,4704,53.6777210884354,17.3602253401361,-68500,1.06619651234662,122.2263797942,0,0.427756748872171,1.19215328467153,88
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,89
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,90
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,91
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,92
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,93
81662.5,4704,53.6777210884354,17.3602253401361,-68500,1.06619651234662,122.2263797942,0,0.427756748872171,1.19215328467153,94
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,95
81662.5,4704,53.6777210884354,17.3602253401361,-68500,1.06619651234662,122.2263797942,0,0.427756748872171,1.19215328467153,96
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,97
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,98
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,99
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,100
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,101
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,102
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,103
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,104
87425,6511,52.4189832591,13.4272769159883,-58825,1.06330271077522,164.797360980207,0,0.290679725020509,1.48618784530387,105
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,106
95537.5,4516,52.2807794508415,21.1553365810452,-42887.5,1.07852585507187,234.017146356399,0,0.387053363471446,2.22763042844652,107
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,108
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,109
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,110
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,111
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,112
81662.5,4704,53.6777210884354,17.3602253401361,-68500,1.06619651234662,122.2263797942,0,0.427756748872171,1.19215328467153,113
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,114
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,115
106337.5,4583,53.1747763473707,23.2025965524765,-45350,1.08874863074435,247.009291521487,0,0.401385002796589,2.34481808158765,116
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,117
114687.5,4452,52.6055705300988,25.7608939802336,-50400,1.09370180867469,246.77245831092,0,0.52909503849193,2.27554563492063,118
74700,2598,54.8498845265589,28.7528868360277,-69325,1.06410847806731,114.614499424626,0,0.358879751555112,1.07753335737468,119
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,120
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,121
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,122
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,123
75100,2597,54.7169811320755,28.9179822872545,-69325,1.06445176309042,115.228231683928,0,0.360780870479655,1.08330328164443,124
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,125
139275,4392,53.6429872495446,31.7110655737705,-58300,1.11586576957874,246.777408637874,0,0.462383205095441,2.38893653516295,126
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,127
95462.5,4178,52.0344662517951,22.8488511249402,-60925,1.08250240366437,163.253527148354,0,0.27012435054735,1.56688551497743,128
75262.5,2597,54.7554871005006,28.9805544859453,-69325,1.06458775825449,115.477560414269,0,0.361618536917389,1.08564731337901,129
75550,2598,54.9268668206313,29.0800615858353,-70087.5,1.06468045032319,114.059256463484,0,0.37694284937302,1.07793829142144,130
96675,4305,52.0092915214866,22.4564459930314,-63862.5,1.08016169154229,154.772863718231,0,0.325440462301102,1.51379917792132,131
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,132
44862.5,4007,49.7130022460694,11.1960319440978,-65512.5,1.03985873416035,70.7052797478329,0,0.36835555226282,0.684792978439229,133
74100,2598,54.8113933795227,28.5219399538106,-69325,1.06357377260151,113.693901035673,0,0.355996061359628,1.06887847097007,134
74975,2598,54.8883756735951,28.8587374903772,-69325,1.0643444865207,115.036440352896,0,0.360190340271465,1.08150018031013,135
57700,6152,50.9265279583875,9.37906371911573,-55537.5,1.04561670504294,108.179048511835,0,0.47237346951693,1.03893765473779,136
