Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,k_ratio,ret_dd,numOptimisations (.KB_ES_60_KB_2503_001)
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,138
19362.5,5185,50.9546769527483,3.73432979749277,-57137.5,1.01798736587858,35.7324106113033,0,0.265429619194311,0.338875519579961,139
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,140
48062.5,3808,52.3897058823529,12.6214548319328,-62950,1.04464078391306,79.360165118679,0,0.359582389716582,0.763502779984114,141
50625,2414,54.7638773819387,20.9714167357084,-76037.5,1.04725070876063,68.9713896457766,0,0.389454474833043,0.665789906296235,142
76037.5,3851,51.8306933264087,19.7448714619579,-46362.5,1.07227727477959,181.149493746278,0,0.528774939680921,1.64006470746832,143
59225,4110,53.1630170316302,14.4099756690998,-44375,1.05686168616862,141.053885084847,0,0.450736085710149,1.33464788732394,144
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,145
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,146
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,147
2175,3461,50.1011268419532,0.628431089280555,-71650,1.00210051064138,3.16766794101584,0,0.209722974581022,0.0303558967201675,148
30875,3731,51.1927097292951,8.27526132404181,-65200,1.02870857886723,49.738219895288,0,0.265206563857552,0.473542944785276,149
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,150
48950,2414,54.9710024855012,20.2775476387738,-75625,1.04569694848007,66.6099676815785,0,0.380327724490889,0.647272727272727,151
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,152
50625,2414,54.7638773819387,20.9714167357084,-76037.5,1.04725070876063,68.9713896457766,0,0.389454474833043,0.665789906296235,153
50625,2414,54.7638773819387,20.9714167357084,-76037.5,1.04725070876063,68.9713896457766,0,0.389454474833043,0.665789906296235,154
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,155
48950,2414,54.9710024855012,20.2775476387738,-75625,1.04569694848007,66.6099676815785,0,0.380327724490889,0.647272727272727,156
19362.5,5185,50.9546769527483,3.73432979749277,-57137.5,1.01798736587858,35.7324106113033,0,0.265429619194311,0.338875519579961,157
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,158
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,159
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,160
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,161
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,162
2175,3461,50.1011268419532,0.628431089280555,-71650,1.00210051064138,3.16766794101584,0,0.209722974581022,0.0303558967201675,163
19362.5,5185,50.9546769527483,3.73432979749277,-57137.5,1.01798736587858,35.7324106113033,0,0.265429619194311,0.338875519579961,164
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,165
19362.5,5185,50.9546769527483,3.73432979749277,-57137.5,1.01798736587858,35.7324106113033,0,0.265429619194311,0.338875519579961,166
42112.5,3587,52.0490660719264,11.7403122386395,-74875,1.03957802239113,58.1664364640884,0,0.294594836043829,0.562437395659432,167
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,168
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,169
77162.5,3976,52.364185110664,19.4070674044266,-47075,1.07720882529518,169.541334798132,0,0.287546977677997,1.63913967073818,170
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,171
42112.5,3587,52.0490660719264,11.7403122386395,-74875,1.03957802239113,58.1664364640884,0,0.294594836043829,0.562437395659432,172
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,173
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,174
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,175
2175,3461,50.1011268419532,0.628431089280555,-71650,1.00210051064138,3.16766794101584,0,0.209722974581022,0.0303558967201675,176
48950,2414,54.9710024855012,20.2775476387738,-75625,1.04569694848007,66.6099676815785,0,0.380327724490889,0.647272727272727,177
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,178
30875,3731,51.1927097292951,8.27526132404181,-65200,1.02870857886723,49.738219895288,0,0.265206563857552,0.473542944785276,179
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,180
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,181
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,182
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,183
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,184
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,185
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,186
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,187
77162.5,3976,52.364185110664,19.4070674044266,-47075,1.07720882529518,169.541334798132,0,0.287546977677997,1.63913967073818,188
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,189
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,190
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,191
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,192
59225,4110,53.1630170316302,14.4099756690998,-44375,1.05686168616862,141.053885084847,0,0.450736085710149,1.33464788732394,193
48062.5,3808,52.3897058823529,12.6214548319328,-62950,1.04464078391306,79.360165118679,0,0.359582389716582,0.763502779984114,194
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,195
65737.5,3906,51.9713261648746,16.8298771121352,-38562.5,1.06351986279033,180.908152734778,0,0.440982463640446,1.70470016207455,196
59225,4110,53.1630170316302,14.4099756690998,-44375,1.05686168616862,141.053885084847,0,0.450736085710149,1.33464788732394,197
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,198
50925,2414,54.9710024855012,21.0956917978459,-76037.5,1.04756234239283,69.3801089918256,0,0.390907196682724,0.669735327963176,199
50250,2414,54.7638773819387,20.8160729080365,-76037.5,1.04688702792227,68.4604904632153,0,0.387591968165361,0.66085812921256,200
59225,4110,53.1630170316302,14.4099756690998,-44375,1.05686168616862,141.053885084847,0,0.450736085710149,1.33464788732394,201
50100,2414,54.8053024026512,20.7539353769677,-76037.5,1.04676779463244,68.2561307901907,0,0.386970689974631,0.658885418379089,202
30875,3731,51.1927097292951,8.27526132404181,-65200,1.02870857886723,49.738219895288,0,0.265206563857552,0.473542944785276,203
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,204
42112.5,3587,52.0490660719264,11.7403122386395,-74875,1.03957802239113,58.1664364640884,0,0.294594836043829,0.562437395659432,205
19362.5,5185,50.9546769527483,3.73432979749277,-57137.5,1.01798736587858,35.7324106113033,0,0.265429619194311,0.338875519579961,206
50650,2414,54.8881524440762,20.9817729908865,-76037.5,1.0473010833022,69.0054495912807,0,0.389612071850677,0.666118691435147,207
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,208
2175,3461,50.1011268419532,0.628431089280555,-71650,1.00210051064138,3.16766794101584,0,0.209722974581022,0.0303558967201675,209
76037.5,3851,51.8306933264087,19.7448714619579,-46362.5,1.07227727477959,181.149493746278,0,0.528774939680921,1.64006470746832,210
50625,2414,54.7638773819387,20.9714167357084,-76037.5,1.04725070876063,68.9713896457766,0,0.389454474833043,0.665789906296235,211
76037.5,3851,51.8306933264087,19.7448714619579,-46362.5,1.07227727477959,181.149493746278,0,0.528774939680921,1.64006470746832,212
13025,5563,51.6807477979507,2.34136257415064,-49850,1.01110022157832,27.23470987977,0,0.211601744493344,0.261283851554664,213
48950,2414,54.9710024855012,20.2775476387738,-75625,1.04569694848007,66.6099676815785,0,0.380327724490889,0.647272727272727,214
