Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,k_ratio,ret_dd,numOptimisations (.KB_ES_60_KB_2503_001)
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,1
123637.5,2667,55.2680914885639,46.3582677165354,-67175,1.10410811834917,199.054135640974,0,0.42618095856051,1.8405284704131,2
157612.5,7246,52.8429478332873,21.7516560861165,-62137.5,1.10128036242128,280.636545737814,0,0.306851754743128,2.53651176825588,3
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,4
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,5
150937.5,4767,52.7165932452276,31.6629955947137,-69212.5,1.11377448624813,235.105140186916,0,0.402449251447473,2.18078381795196,6
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,7
167512.5,4648,52.710843373494,36.0396944922547,-56850,1.13705256698711,320.291586998088,0,0.341880020593372,2.94656992084433,8
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,9
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,10
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,11
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,12
173600,5019,53.9549711097828,34.5885634588563,-50762.5,1.13005084793378,354.105048444671,0,0.454289044545197,3.41984732824427,13
123637.5,2667,55.2680914885639,46.3582677165354,-67175,1.10410811834917,199.054135640974,0,0.42618095856051,1.8405284704131,14
150937.5,4767,52.7165932452276,31.6629955947137,-69212.5,1.11377448624813,235.105140186916,0,0.402449251447473,2.18078381795196,15
124200,2666,55.138784696174,46.5866466616654,-67175,1.1046004842615,199.959750452807,0,0.42948859213855,1.8489021213249,16
123275,2666,55.2138034508627,46.2396849212303,-67175,1.10381599031528,198.470517206681,0,0.425038213444294,1.83513211760328,17
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,18
152362.5,4916,53.0105777054516,30.9931855166802,-58275,1.10933211344922,286.328400281889,0,0.443953660725835,2.61454311454311,19
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,20
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,21
113425,2667,55.0806149231346,42.5290588676415,-68300,1.09471915155691,178.76280535855,0,0.453805341526135,1.66068814055637,22
150937.5,4767,52.7165932452276,31.6629955947137,-69212.5,1.11377448624813,235.105140186916,0,0.402449251447473,2.18078381795196,23
157612.5,7246,52.8429478332873,21.7516560861165,-62137.5,1.10128036242128,280.636545737814,0,0.306851754743128,2.53651176825588,24
152362.5,4916,53.0105777054516,30.9931855166802,-58275,1.10933211344922,286.328400281889,0,0.443953660725835,2.61454311454311,25
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,26
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,27
167512.5,4648,52.710843373494,36.0396944922547,-56850,1.13705256698711,320.291586998088,0,0.341880020593372,2.94656992084433,28
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,29
124200,2666,55.138784696174,46.5866466616654,-67175,1.1046004842615,199.959750452807,0,0.42948859213855,1.8489021213249,30
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,31
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,32
152362.5,4916,53.0105777054516,30.9931855166802,-58275,1.10933211344922,286.328400281889,0,0.443953660725835,2.61454311454311,33
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,34
113425,2667,55.0806149231346,42.5290588676415,-68300,1.09471915155691,178.76280535855,0,0.453805341526135,1.66068814055637,35
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,36
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,37
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,38
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,39
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,40
124200,2666,55.138784696174,46.5866466616654,-67175,1.1046004842615,199.959750452807,0,0.42948859213855,1.8489021213249,41
107825,6954,51.3517400057521,15.5054644808743,-41950,1.0777775774079,265.906288532676,0,0.657416800611855,2.57032181168057,42
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,43
124200,2666,55.138784696174,46.5866466616654,-67175,1.1046004842615,199.959750452807,0,0.42948859213855,1.8489021213249,44
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,45
157612.5,7246,52.8429478332873,21.7516560861165,-62137.5,1.10128036242128,280.636545737814,0,0.306851754743128,2.53651176825588,46
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,47
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,48
123275,2666,55.2138034508627,46.2396849212303,-67175,1.10381599031528,198.470517206681,0,0.425038213444294,1.83513211760328,49
173600,5019,53.9549711097828,34.5885634588563,-50762.5,1.13005084793378,354.105048444671,0,0.454289044545197,3.41984732824427,50
119850,4966,52.6178010471204,24.1341119613371,-53800,1.08606513231123,235.519528371408,0,0.41437463417513,2.22769516728625,51
123637.5,2667,55.2680914885639,46.3582677165354,-67175,1.10410811834917,199.054135640974,0,0.42618095856051,1.8405284704131,52
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,53
123275,2666,55.2138034508627,46.2396849212303,-67175,1.10381599031528,198.470517206681,0,0.425038213444294,1.83513211760328,54
124200,2666,55.138784696174,46.5866466616654,-67175,1.1046004842615,199.959750452807,0,0.42948859213855,1.8489021213249,55
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,56
173600,5019,53.9549711097828,34.5885634588563,-50762.5,1.13005084793378,354.105048444671,0,0.454289044545197,3.41984732824427,57
199775,4852,53.8746908491344,41.1737427864798,-51937.5,1.14968483951635,409.375,0,0.377335804623641,3.84645006016847,58
123275,2666,55.2138034508627,46.2396849212303,-67175,1.10381599031528,198.470517206681,0,0.425038213444294,1.83513211760328,59
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,60
97412.5,5105,53.9079333986288,19.0817825661117,-64825,1.07003055355859,154.286279944565,0,0.430350872814087,1.50269957578095,61
152362.5,4916,53.0105777054516,30.9931855166802,-58275,1.10933211344922,286.328400281889,0,0.443953660725835,2.61454311454311,62
123387.5,2667,55.2305961754781,46.2645294338208,-67175,1.10389979474764,198.651640169048,0,0.424983502819878,1.83680684778563,63
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,64
124037.5,2666,55.1012753188297,46.5256939234809,-67175,1.10446912670422,199.698128396056,0,0.428633595328426,1.84648306661705,65
107825,6954,51.3517400057521,15.5054644808743,-41950,1.0777775774079,265.906288532676,0,0.657416800611855,2.57032181168057,66
104787.5,4534,49.911777679753,23.1114909572122,-59925,1.09182321047155,179.854108560395,0,0.473579326533295,1.74864413850647,67
150937.5,4767,52.7165932452276,31.6629955947137,-69212.5,1.11377448624813,235.105140186916,0,0.402449251447473,2.18078381795196,68
