Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
1537.5,500,49,3.075,-2987.5,1.07094243857423,65.2866242038216,0,1
1287.5,399,46.8671679197995,3.22681704260652,-1862.5,1.07871007183249,83.4683954619125,0,2
16815,3101,53.982586262496,5.42244437278297,-12740,1.05820101241725,143.350383631714,0,3
27300,3480,53.3045977011494,7.8448275862069,-9805,1.10878769463732,294.101804470778,0,4
410,334,50.5988023952096,1.22754491017964,-1752.5,1.03717977782816,30.4267161410019,0,5
155,524,49.8091603053435,0.295801526717557,-2580,1.00736954712944,7.51515151515151,0,6
-710,166,50,-4.27710843373494,-1880,0.871898962562021,-40.2266288951841,0,7
-3112.5,279,44.8028673835125,-11.1559139784946,-4345,0.732947232947233,-77.9586725109581,0,8
-1387.5,243,41.5637860082305,-5.70987654320988,-2825,0.861526946107784,-53.7790697674419,0,9
13612.5,2098,55.1954242135367,6.48832221163012,-12287.5,1.08630938228161,117.096774193548,0,10
-175,243,46.5020576131687,-0.720164609053498,-1947.5,0.982323232323232,-10.3703703703704,0,11
19445,2480,54.3951612903226,7.84072580645161,-11397.5,1.10604531944482,176.212052560036,0,12
17457.5,3091,53.6395988353284,5.64784859268845,-11752.5,1.06773430073525,151.837355946945,0,13
2897.5,143,55.9440559440559,20.2622377622378,-1072.5,1.78205128205128,409.540636042403,0,14
-242.5,322,48.7577639751553,-0.753105590062112,-2392.5,0.981010180109632,-10.5664488017429,0,15
910,419,49.6420047732697,2.17183770883055,-2192.5,1.06917521854808,43.281807372176,0,16
-1050,478,47.489539748954,-2.19665271966527,-2717.5,0.943835250066863,-45.1612903225806,0,17
897.5,433,48.9607390300231,2.07274826789838,-2912.5,1.04931318681319,36.1530715005035,0,18
670,329,49.5440729483283,2.03647416413374,-2640,1.05125262956588,26.7732267732268,0,19
-677.5,158,50,-4.2879746835443,-2075,0.878909740840036,-39.1053391053391,0,20
2780,218,52.7522935779817,12.7522935779817,-1192.5,1.41694788151481,297.326203208556,0,21
1565,500,48.8,3.13,-2987.5,1.07221965851407,66.4543524416136,0,22
3185,194,48.4536082474227,16.4175257731959,-1140,1.56471631205674,433.333333333333,0,23
835,471,48.1953290870488,1.77282377919321,-2985,1.04012976090352,34.4329896907216,0,24
890,334,49.1017964071856,2.66467065868263,-2262.5,1.07491582491582,42.2301304863582,0,25
650,198,45.959595959596,3.28282828282828,-1157.5,1.10015408320493,59.2255125284738,0,26
-40,197,50.761421319797,-0.203045685279188,-1985,0.994712491738268,-2.17983651226158,0,27
-1320,425,46.5882352941176,-3.10588235294118,-2925,0.927252686690548,-52.8,0,28
670,329,49.5440729483283,2.03647416413374,-2640,1.05125262956588,26.7732267732268,0,29
-1752.5,252,44.4444444444444,-6.95436507936508,-2395,0.797223025744865,-80.5747126436782,0,30
1642.5,141,53.9007092198582,11.6489361702128,-985,1.46595744680851,189.337175792507,0,31
2792.5,218,52.7522935779817,12.8096330275229,-1192.5,1.4188226471691,298.663101604278,0,32
-4305,315,45.3968253968254,-13.6666666666667,-4850,0.622616699539776,-90.7749077490775,0,33
825,198,46.4646464646465,4.16666666666667,-1110,1.12780790085205,78.5714285714286,0,34
-735,173,50.2890173410405,-4.2485549132948,-2162.5,0.90020366598778,-35.0417163289631,0,35
485,253,47.8260869565217,1.91699604743083,-2082.5,1.05001288992008,27.9136690647482,0,36
-175,243,46.5020576131687,-0.720164609053498,-1947.5,0.982323232323232,-10.3703703703704,0,37
-372.5,120,45.8333333333333,-3.10416666666667,-1697.5,0.930697674418605,-28.0075187969925,0,38
22595,2760,52.536231884058,8.18659420289855,-7255,1.1105268307,326.63534513914,0,39
-175,243,46.5020576131687,-0.720164609053498,-1947.5,0.982323232323232,-10.3703703703704,0,40
847.5,197,46.1928934010152,4.30203045685279,-1087.5,1.13129357087529,82.4817518248175,0,41
32397.5,3102,53.5138620245003,10.4440683430045,-8557.5,1.12352728104625,396.785058175138,0,42
-2127.5,452,45.7964601769912,-4.70685840707965,-3942.5,0.901743447638841,-62.5275532696547,0,43
-1387.5,243,41.5637860082305,-5.70987654320988,-2825,0.861526946107784,-53.7790697674419,0,44
1085,661,49.6217851739788,1.64145234493192,-2980,1.05724083355315,39.0990990990991,0,45
490,488,47.3360655737705,1.00409836065574,-3015,1.02352658744448,20.8510638297872,0,46
-3527.5,315,46.3492063492063,-11.1984126984127,-4157.5,0.689343901365037,-89.0220820189274,0,47
-757.5,166,48.7951807228916,-4.56325301204819,-1742.5,0.861136571952337,-49.5908346972177,0,48
-875,257,46.692607003891,-3.40466926070039,-2300,0.904319300164024,-39.4588500563698,0,49
1565,500,48.8,3.13,-2987.5,1.07221965851407,66.4543524416136,0,50
1670,198,46.969696969697,8.43434343434343,-922.5,1.28583654257595,253.992395437262,0,51
490,253,47.8260869565217,1.93675889328063,-2082.5,1.05050244782273,28.2014388489209,0,52
457.5,292,50.3424657534247,1.56678082191781,-2442.5,1.039110921137,23.4015345268542,0,53
745,275,47.2727272727273,2.70909090909091,-2060,1.07772561293688,42.8776978417266,0,54
47.5,166,50.6024096385542,0.286144578313253,-2032.5,1.00734725444702,2.64623955431755,0,55
