Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
7320,1725,54.3188405797101,4.24347826086956,-9836.25,1.05885486286294,77.9303736825295,0,1
3212.5,55,56.3636363636364,58.4090909090909,-4510,1.6437875751503,112.917398945518,0,2
10981.302,1184,53.2939189189189,9.27474831081081,-6694.676,1.12734931335199,185.9931891882,0,3
14380,1132,53.9752650176678,12.7031802120141,-5002.5,1.1947915608385,312.948857453754,0,4
22102.5,4641,51.4759750053868,4.76244343891403,-7120,1.10115560640732,339.777094542659,0,5
14432.5,1132,53.9752650176678,12.7495583038869,-5017.5,1.19761073457931,313.069414316703,0,6
380.104,91,51.6483516483516,4.17696703296703,-6267.36,1.03258938967172,6.55529395208494,0,7
-2892.192,94,52.1276595744681,-30.768,-5918.956,0.80607474128923,-60.3343955821132,0,8
4122.952,324,56.7901234567901,12.7251604938272,-5001.14,1.11902309738945,91.5726424045572,0,9
23472.5,2587,52.9957479706223,9.07325086973328,-9977.5,1.11148050961162,243.933489217979,0,10
5665.5,77,59.7402597402597,73.5779220779221,-4361,1.81930585683297,199.700387733521,0,11
22977.5,2897,54.0904383845357,7.9314808422506,-14557.5,1.0879479450744,167.413479052823,0,12
5087.396,220,60,23.1245272727273,-4163.146,1.24295063428723,140.498580624636,0,13
13631.056,1329,55.3047404063205,10.2566260346125,-6274.66,1.20911772549333,223.28935600017,0,14
9210.106,306,55.8823529411765,30.098385620915,-3466.074,1.36267756130696,370.196881378387,0,15
15829.24,805,54.6583850931677,19.663652173913,-4337.66,1.30197420104626,547.605572214758,0,16
2001,307,56.6775244299674,6.51791530944625,-6132.25,1.05158712255486,34.3371943371943,0,17
8275.5,530,54.7169811320755,15.6141509433962,-7244,1.13134567617113,122.5273911756,0,18
15963.604,303,59.4059405940594,52.6851617161716,-4136.568,1.56161558478987,472.426242975874,0,19
-3444.968,181,52.4861878453039,-19.0329723756906,-8235.26,0.84529957824097,-42.4635758977216,0,20
10270.003,640,54.84375,16.0468796875,-4434.565,1.18530107500574,267.979837067263,0,21
4247.5,185,56.7567567567568,22.9594594594595,-3868.75,1.21595170003178,120.796302879488,0,22
-2328,187,53.475935828877,-12.4491978609626,-7665,0.894316324677683,-30.8732842649692,0,23
4011.928,134,61.9402985074627,29.9397611940299,-4724.644,1.30720012839542,118.97261801394,0,24
11651.25,241,60.5809128630705,48.3454356846473,-4536.875,1.45479385215906,295.95173837117,0,25
4506.384,1520,53.1578947368421,2.96472631578947,-8783.764,1.04648127917132,55.695539199595,0,26
13217.388,1217,53.4100246507806,10.8606310599836,-7268.884,1.15782879237114,189.010242890409,0,27
21240.525,2247,53.671562082777,9.45283711615487,-11684.821,1.11487201108144,187.526188126495,0,28
7980.924,1061,53.7229029217719,7.52207728557964,-8612.608,1.07939935828073,97.9509751989353,0,29
20560,1174,50.2555366269165,17.5127768313458,-5562.5,1.28386027888996,377.074736359468,0,30
1932.5,290,57.9310344827586,6.66379310344828,-7436.875,1.05661241005548,28.5055775790541,0,31
23657.5,1305,52.1072796934866,18.1283524904215,-4905,1.29515610866785,546.047316791691,0,32
15432.5,2092,52.4378585086042,7.3769120458891,-4952.5,1.11582917401584,360.361938120257,0,33
-2400,128,45.3125,-18.75,-5312.5,0.857566765578635,-51.4745308310992,0,34
17326.5,1179,56.1492790500424,14.6959287531807,-8019.5,1.14214282784364,232.274281118037,0,35
14822.5,1730,53.1791907514451,8.56791907514451,-5760,1.11829844968974,280.729166666667,0,36
2951.25,357,57.4229691876751,8.26680672268908,-7431.25,1.07536268892542,43.1705979155239,0,37
15913.678,920,55.9782608695652,17.2974760869565,-7284.668,1.16304383195388,240.581658822484,0,38
8172.229,1284,54.4392523364486,6.36466433021807,-4814.846,1.1099059112338,187.15168250877,0,39
16834.554,975,52.5128205128205,17.2662092307692,-6073.228,1.18490580362147,302.740108849057,0,40
5842.658,672,53.2738095238095,8.69443154761905,-4916.092,1.10938637596907,132.905726267785,0,41
-1221.54,838,51.909307875895,-1.45768496420048,-11051.738,0.98270937818562,-11.2128995067037,0,42
7031,153,57.516339869281,45.9542483660131,-3275,1.44004255851796,236.137699412259,0,43
