Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
2236.744,77,64.9350649350649,29.0486233766234,-4977.156,1.19867638139856,47.5431997578569,0,1
1730,173,51.4450867052023,10,-6215.5,1.07806859205776,29.8301577722217,0,2
10576.131,879,55.8589306029579,12.0320034129693,-9925.347,1.1599070270693,114.653739371949,0,3
22555.2,2283,52.6062198861148,9.8796320630749,-11273.38,1.11215552200561,220.740086846826,0,4
2872.084,110,55.4545454545455,26.1098545454545,-2831.808,1.21510244628438,137.32488242618,0,5
13721.672,1023,55.1319648093842,13.4131691104594,-12140.672,1.11395537034952,116.066560629268,0,6
1155.696,128,57.8125,9.028875,-5911.788,1.06277298630657,25.9936294357674,0,7
1689.832,208,55.7692307692308,8.12419230769231,-5181.608,1.06828520027737,37.4845499499121,0,8
30313.81,2802,54.5681655960029,10.8186331192006,-10952.26,1.12034593499818,301.637153524064,0,9
12292.813,1277,53.3281127642913,9.62632184808144,-7538.812,1.11831391454495,169.605753410482,0,10
36297.5,6453,51.8053618472029,5.62490314582365,-13252.5,1.11959933112021,283.740472933359,0,11
6925.08,2865,52.6352530541012,2.41713089005236,-13687.244,1.03520970577147,52.6132170167944,0,12
9238.75,243,55.5555555555556,38.0195473251029,-5031.25,1.32008834802191,213.983786913723,0,13
16129.474,1054,54.5540796963947,15.3031062618596,-8341.492,1.18639879989003,244.794256845357,0,14
5809.582,219,57.0776255707763,26.5277716894977,-5466.078,1.2425891004934,128.357973503771,0,15
3197.5,369,54.7425474254743,8.66531165311653,-7877.5,1.07165366461715,43.906625472022,0,16
4488.5,361,52.6315789473684,12.4335180055402,-6210.5,1.14916420192084,78.5114570578975,0,17
19603.308,1021,55.5337904015671,19.2001057786484,-6255.7,1.28416052128279,336.641502953702,0,18
-827.5,121,57.8512396694215,-6.83884297520661,-7855,0.954953728905825,-11.1560498820357,0,19
14232.5,1095,56.1643835616438,12.9977168949772,-11501.875,1.10260754371815,130.648307515777,0,20
10996.5,583,53.8593481989708,18.8619210977702,-7254.5,1.177140049615,158.393950306086,0,21
20233.112,735,53.6054421768707,27.528043537415,-7974.288,1.31612626737878,276.732584907113,0,22
8167.5,1530,54.1830065359477,5.33823529411765,-14060.5,1.05418952899729,63.4196529098886,0,23
2607.5,200,53.5,13.0375,-4161.875,1.124622875407,68.5395104320683,0,24
3841,350,56,10.9742857142857,-7174.5,1.07959796912237,55.421686746988,0,25
14038.526,691,53.9797395079595,20.3162460202605,-6350.364,1.26029680214424,250.895670058284,0,26
30899.225,858,54.4289044289044,36.0130827505827,-8507.93,1.41446312734893,386.728799314634,0,27
13851.75,417,56.5947242206235,33.2176258992806,-8074,1.28292984328484,194.158460945439,0,28
13411,1028,55.7392996108949,13.045719844358,-9169.25,1.162668486089,171.238867430651,0,29
5086,118,50.8474576271186,43.1016949152542,-5317.5,1.35405499477898,136.171352074967,0,30
31070,3101,54.4018058690745,10.0193485972267,-12847.5,1.10296688456408,262.91516818278,0,31
8085.48,453,55.4083885209713,17.8487417218543,-9500.384,1.1328262633763,87.194879176748,0,32
15112.155,1107,55.9168925022584,13.6514498644986,-10278.212,1.13028873107492,166.145926783961,0,33
15662.5,3934,50.8388408744281,3.98131672597865,-19605,1.05747706422018,80.7033363390442,0,34
2750.824,587,51.9591141396934,4.68624190800681,-6765.072,1.05957765468462,42.7795650823633,0,35
-8064.738,345,53.3333333333333,-23.376052173913,-14141.11,0.835032502618803,-61.6046920391014,0,36
19222.5,2089,52.1302058401149,9.20177118238392,-9682.5,1.12933557611438,205.36858974359,0,37
16861.084,537,56.9832402234637,31.3986666666667,-5949.644,1.35199190813026,369.992346083424,0,38
16574.063,1298,55.6240369799692,12.7689237288136,-8975.1,1.10507476871245,198.422550312687,0,39
14772.5,1433,54.7801814375436,10.3087927424983,-6770,1.14844122892959,255.13816925734,0,40
153.512,104,57.6923076923077,1.47607692307692,-6170.364,1.00946455870737,3.23523163712263,0,41
3415,473,54.122621564482,7.21987315010571,-11757.5,1.05087712763976,30.0021963540523,0,42
1831,189,53.4391534391534,9.68783068783069,-5876.5,1.07210790587772,33.7791716631307,0,43
1417,1321,51.0219530658592,1.07267221801665,-9248.75,1.01645665176238,15.9639487396141,0,44
-3285.14,263,51.3307984790875,-12.4910266159696,-9616.112,0.926562786834425,-38.7493996163206,0,45
17588.14,641,54.4461778471139,27.4385959438378,-9183.945,1.22737488873256,199.694692543811,0,46
15610,2371,54.1965415436525,6.58371994938844,-14625,1.08256638104306,114.442815249267,0,47
8831,164,57.3170731707317,53.8475609756098,-3675,1.41293369494062,294.072594072594,0,48
22802.5,2605,52.3608445297505,8.75335892514395,-11297.5,1.12194176314875,203.276131045242,0,49
7816.189,467,52.8907922912206,16.7370214132762,-7559.473,1.13695872080564,129.709622425681,0,50
670,118,54.2372881355932,5.67796610169492,-5426,1.04122315880145,14.7593347284943,0,51
17698.859,494,57.8947368421053,35.8276497975708,-4453.936,1.48969619696508,462.453875743959,0,52
16809.866,535,55.3271028037383,31.4203102803738,-4373.85,1.33784425669631,467.12497707429,0,53
