Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2
1150,9,77.7777777777778,127.777777777778,-230,16.8620689655172,1703.7037037037,0,3
-5,60,50,-0.0833333333333333,-1482.5,0.998692810457516,-0.364298724954463,0,4
3102.5,230,53.0434782608696,13.4891304347826,-1870,1.28108720271801,187.745839636914,0,5
907.5,173,53.1791907514451,5.24566473988439,-2775,1.09387121799845,34.604385128694,0,6
0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,8
5187.5,818,52.5672371638142,6.34168704156479,-5987.5,1.0821066793289,116.442199775533,0,9
195,10,70,19.5,-1277.5,1.21195652173913,21.9101123595506,0,10
-1042.5,110,49.0909090909091,-9.47727272727273,-2550,0.823379923761118,-45.9251101321586,0,11
0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,13
-1012.5,139,53.2374100719424,-7.2841726618705,-2832.5,0.888183324130315,-41.2423625254582,0,14
727.5,84,54.7619047619048,8.66071428571429,-2275,1.13472222222222,37.0700636942675,0,15
0,0,0,0,0,0,0,0,16
5485,158,55.0632911392405,34.7151898734177,-1165,1.79579252811026,510.232558139535,0,17
22575,1896,54.957805907173,11.9066455696203,-11792.5,1.15464712027538,213.273500236183,0,18
-2662.5,176,52.2727272727273,-15.1278409090909,-3527.5,0.801491146318733,-83.268178264269,0,19
-1700,133,49.6240601503759,-12.781954887218,-4352.5,0.821334734629532,-45.7604306864065,0,20
14752.5,1641,55.1492992078001,8.98994515539305,-11747.5,1.12755057928411,131.513260530421,0,21
282.5,26,53.8461538461538,10.8653846153846,-390,1.42007434944238,86.9230769230769,0,22
-805,31,45.1612903225806,-25.9677419354839,-1865,0.568942436412316,-54.0268456375839,0,23
485,2,100,242.5,-142.5,0,0,0,24
0,0,0,0,0,0,0,0,25
5092.5,182,54.3956043956044,27.9807692307692,-1377.5,1.64769475357711,495.620437956204,0,26
0,0,0,0,0,0,0,0,27
40,9,44.4444444444444,4.44444444444444,-160,1.36363636363636,51.6129032258064,0,28
520,7,71.4285714285714,74.2857142857143,-360,4.1044776119403,310.44776119403,0,29
240,11,54.5454545454545,21.8181818181818,-245,2.95918367346939,384,0,30
0,0,0,0,0,0,0,0,31
13805,409,51.8337408312958,33.7530562347188,-2465,1.59950059711215,680.049261083744,0,32
5682.5,244,55.7377049180328,23.2889344262295,-5055,1.30778605280975,130.332568807339,0,33
-705,246,50,-2.86585365853659,-4752.5,0.953187250996016,-18.4193337687786,0,34
-105,13,30.7692307692308,-8.07692307692308,-557.5,0.824267782426778,-27.2727272727273,0,35
-837.5,125,48.8,-6.7,-2237.5,0.872961698900265,-46.9187675070028,0,36
320,103,48.5436893203884,3.10679611650485,-2307.5,1.04338983050847,15.2744630071599,0,37
-157.5,8,25,-19.6875,-532.5,0.275862068965517,-85.1351351351351,0,38
6040,504,54.7619047619048,11.984126984127,-2420,1.21448863636364,287.619047619048,0,39
1725,627,54.066985645933,2.7511961722488,-7810,1.03777096562295,23.6706689536878,0,40
62.5,20,40,3.125,-502.5,1.0965250965251,15.527950310559,0,41
-1140,212,52.8301886792453,-5.37735849056604,-5107.5,0.928188976377953,-24.4242099625067,0,42
0,0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,0,44
0,0,0,0,0,0,0,0,45
4637.5,390,51.7948717948718,11.8910256410256,-3485,1.17381934032984,176.163342830009,0,46
0,0,0,0,0,0,0,0,47
0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,0,50
-55,2,0,-27.5,-117.5,0,-100,0,51
0,0,0,0,0,0,0,0,52
2362.5,137,56.2043795620438,17.2445255474453,-1730,1.42896050839764,149.053627760252,0,53
16267.5,1432,52.1648044692737,11.3599860335196,-6962.5,1.22730289586754,240.554528650647,0,54
420,311,55.3054662379421,1.35048231511254,-3520,1.0205078125,12.9930394431555,0,55
