Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
8420,1729,52.5159051474841,4.86986697513013,-7000,1.09018610255724,127.046397585817,0,1
22163.75,2280,55.0877192982456,9.72094298245614,-12916.875,1.09894807332794,185.373758494511,0,2
3999,993,55.3877139979859,4.02719033232628,-7698.5,1.04657256655719,57.9733256016237,0,3
20159.375,1662,53.1889290012034,12.1295878459687,-10452.5,1.13315087267383,201.430088053457,0,4
3201.312,622,55.3054662379421,5.1468038585209,-7375.02,1.05556588117371,45.1523691047416,0,5
27970.176,2708,52.8803545051699,10.3287208271787,-9651.576,1.15742895293508,339.398245964014,0,6
23509.64,2367,55.2175749894381,9.93225179552176,-4995.72,1.18817232917705,493.251933279259,0,7
10838.957,624,54.9679487179487,17.3701233974359,-9260.642,1.22041719187709,121.747334470874,0,8
29613,3619,52.3901630284609,8.18264714009395,-8222.25,1.17116772130406,381.168747586562,0,9
23292.334,1858,53.3907427341227,12.5362400430571,-9570.845,1.15322872879317,253.913201781902,0,10
19995,1486,55.9892328398385,13.4555854643338,-7700,1.19671405381475,269.565217391304,0,11
19835.52,1414,55.4455445544554,14.0279490806223,-12481.876,1.13517469032416,167.84233608068,0,12
19455.752,2351,53.2539344959592,8.2755219055721,-10660.168,1.09741244104109,189.246579686315,0,13
9771.538,926,55.3995680345572,10.5524168466523,-6959.648,1.13334827363137,155.544536677582,0,14
21367.512,1741,54.1068351522114,12.273125789776,-12484.028,1.15244227258551,175.914565874298,0,15
548.361,689,52.5399129172714,0.795879535558781,-6093.934,1.00968181772918,9.46557145461174,0,16
1539.51,601,52.4126455906822,2.56158069883527,-4558.58,1.03915790823094,37.470610283845,0,17
9290.465,2018,52.3785926660059,4.60379831516353,-8130.36,1.06921329284645,124.316427680631,0,18
8574,1471,54.0448674371176,5.82868796736914,-11603,1.06219014633616,84.0959246726497,0,19
19315,7619,51.7390733692086,2.53510959443497,-10760,1.05524451022874,183.384761452647,0,20
19476.5,1480,54.3918918918919,13.1597972972973,-11960.5,1.13601810175954,193.641877112746,0,21
14990.597,2239,54.2652970075927,6.69521974095578,-11776.802,1.07333027116229,131.04468262137,0,22
5850,412,55.8252427184466,14.1990291262136,-5665,1.15905383360522,127.938764352105,0,23
8455,1729,52.6315789473684,4.89010989010989,-7765,1.06788574640198,121.917808219178,0,24
19524.84,2586,53.2869296210364,7.55020881670534,-8471.896,1.1122212513352,234.549629786954,0,25
21327.5,2215,53.589164785553,9.62866817155756,-11585.625,1.14089182493807,209.542523794903,0,26
16031.25,1749,52.8873642081189,9.16595197255575,-5016.25,1.1633227422939,360.151642796967,0,27
8866.25,858,54.5454545454545,10.3336247086247,-6903.75,1.1200230130125,135.751196172249,0,28
7601.976,1638,53.1746031746032,4.64101098901099,-8352.51,1.05864328991592,97.7789874067675,0,29
2543.5,500,53.4,5.087,-6970.5,1.05032000237405,40.093001261034,0,30
12834.5,1263,54.7110055423595,10.1619160728424,-9818.5,1.11196067484341,134.027777777778,0,31
-1505,757,53.1043593130779,-1.98811096433289,-9742.5,0.977942254140407,-16.6851441241685,0,32
14899,1862,51.7722878625134,8.0016111707841,-11286.75,1.11003408331395,136.331610010523,0,33
