Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
20450,1348,54.7477744807122,15.1706231454006,-7150,1.25846814964611,352.130865260439,0,1
15012.147,1351,54.4041450777202,11.1118778682457,-7398.449,1.16100815558598,212.994510039389,0,2
-1133.476,593,53.4569983136594,-1.91142664418212,-11568.332,0.98266925910072,-10.7864502187407,0,3
19658.748,861,54.006968641115,22.8324599303136,-7474.954,1.2585793911517,272.095130294255,0,4
4459.216,138,58.695652173913,32.3131594202899,-4616.08,1.30128331421267,128.322467171299,0,5
17067.5,887,52.0856820744081,19.2418263810598,-7527.5,1.19349535888897,265.280746065669,0,6
23957.672,1721,54.7356188262638,13.9207855897734,-11819.262,1.13973535564739,213.834929099157,0,7
8279.04,243,56.3786008230453,34.0701234567901,-3480.896,1.2851537528932,267.960622051444,0,8
489.26,481,53.4303534303534,1.01717255717256,-10060.483,1.00839293453039,5.10284592703179,0,9
8251.979,445,55.7303370786517,18.5437730337079,-6811.926,1.20567555819422,132.660687917831,0,10
13654.496,897,51.505016722408,15.222403567447,-4283.778,1.24783680667976,366.947838004891,0,11
-656.264,982,50.9164969450102,-0.668293279022403,-5961.456,0.990031211932384,-11.8535033963965,0,12
4066.25,275,54.1818181818182,14.7863636363636,-3658.125,1.1571649434728,118.463219227968,0,13
21720,1681,52.1713265913147,12.9208804283165,-9012.5,1.1903968793145,258.725431804646,0,14
1857.72,206,53.3980582524272,9.01805825242718,-5895.36,1.06568844029204,34.4865866313705,0,15
-1151,727,51.9944979367263,-1.58321870701513,-10750,0.98421417158688,-11.8935675536037,0,16
1797.5,116,50.8620689655172,15.4956896551724,-4763.75,1.12747096888574,39.8503533324096,0,17
5458.836,179,60.8938547486034,30.4962905027933,-4853.232,1.24557311802745,120.990096200987,0,18
17815,5462,51.61113145368,3.26162577810326,-12900,1.0549735392591,143.063641838988,0,19
31513,2580,53.4496124031008,12.2143410852713,-10429.5,1.13425583718716,326.204647792557,0,20
4358.556,801,54.1822721598002,5.44139325842697,-6844.702,1.04775873550124,71.1272807028137,0,21
-780.112,359,50.6963788300836,-2.1730139275766,-7590.8,0.979894739847966,-11.5585984218555,0,22
453.292,672,52.8273809523809,0.674541666666667,-9590.306,1.0061072160436,4.94462964255794,0,23
4269.964,69,49.2753623188406,61.8835362318841,-2138.576,1.65393358919147,257.891672505013,0,24
20374.5,672,55.6547619047619,30.3191964285714,-7957,1.33617681271811,263.935488049744,0,25
23708.128,4520,52.0353982300885,5.2451610619469,-12862.36,1.08117050217701,189.735939704824,0,26
10626.695,673,52.6002971768202,15.7900371471025,-8309.025,1.14766141281998,131.319572825324,0,27
12291.248,665,55.3383458646617,18.4830796992481,-9405.724,1.16373733156083,137.321271441282,0,28
3478.344,445,54.1573033707865,7.81650337078652,-9422.908,1.06437150715475,38.375459786981,0,29
8697.271,391,54.2199488491049,22.2436598465473,-8217.148,1.17582732446962,108.495438331241,0,30
8641.25,572,55.4195804195804,15.1070804195804,-7167.5,1.16484250184801,127.147323891852,0,31
32645,2978,54.2310275352586,10.9620550705171,-9880,1.12547203351558,366.591802358226,0,32
4986.25,570,56.4912280701754,8.74780701754386,-7601.25,1.07352046740513,72.6991069801349,0,33
9835,637,53.2182103610675,15.4395604395604,-5505.75,1.17353330392589,197.688442211055,0,34
8250.615,713,54.2776998597475,11.5716900420757,-8883.231,1.11559118487474,100.424600075149,0,35
2222.5,445,55.2808988764045,4.99438202247191,-5752.5,1.06082541941487,42.3212415500333,0,36
13548.155,567,54.1446208112875,23.8944532627866,-6143.932,1.31736318437096,251.41540167085,0,37
2560,3349,50.6718423409973,0.764407285756942,-12490,1.01279280404772,22.594880847308,0,38
11062.128,934,53.9614561027837,11.8438201284797,-14791.534,1.10671384890974,77.5351101298428,0,39
11641.392,1000,54.1,11.641392,-10106.912,1.10772935270507,121.370395670222,0,40
6136.931,1420,53.4507042253521,4.3217823943662,-8505.533,1.05102638817303,81.6566303414542,0,41
1080.604,212,58.4905660377358,5.09718867924528,-6642.168,1.03646415983863,18.851575878446,0,42
15717.778,3459,52.3272622145129,4.54402370627349,-12810.5,1.08380037006932,128.014762547098,0,43
-2517.5,141,53.1914893617021,-17.854609929078,-8385.5,0.882133995037221,-30.2565951565411,0,44
6178.75,436,54.3577981651376,14.1714449541284,-4778.75,1.15971694912516,138.945888966971,0,45
7308.79,1000,51.3,7.30879,-6905.021,1.08403523376999,111.626827924645,0,46
14113.125,554,55.956678700361,25.4749548736462,-8635.625,1.2424675185225,188.237745915305,0,47
15533.081,726,55.5096418732782,21.3954283746556,-6399.067,1.29831062922108,274.921592975863,0,48
7389.536,829,52.8347406513872,8.91379493365501,-5171.1,1.12012672653591,154.292224018815,0,49
14984.414,726,55.5096418732782,20.6396887052342,-6405.898,1.28618348728704,264.925966341329,0,50
