Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
21432.5,2775,52.8288288288288,7.72342342342342,-11450,1.1121225199775,196.53828519028,0,1
34544.862,5909,53.8669825689626,5.84614350990015,-13027.621,1.09757565295574,272.218539129769,0,2
28487.5,2479,52.9245663574022,11.4915288422751,-6192.5,1.15748738857024,483.864118895966,0,3
14859.25,3777,52.1842732327244,3.93414085252846,-12245.5,1.05469177732403,129.331766651435,0,4
33480,4003,52.7604296777417,8.36372720459655,-10755,1.13047926186463,324.969667556418,0,5
31373.466,2893,53.9578292430003,10.8446132042862,-11145.901,1.12027979502554,289.198988864811,0,6
30283.75,2910,54.9828178694158,10.4067869415808,-12743.125,1.10960781962915,257.830043101155,0,7
15038.001,1879,52.0489622139436,8.00319372006386,-9444.823,1.1233995600024,166.031409059829,0,8
33273.75,2877,54.5707334028502,11.56543274244,-13262.5,1.11851525351285,271.622448979592,0,9
38463.842,2976,54.0994623655914,12.9246780913978,-9903.282,1.14101117245376,408.503956442492,0,10
20520.625,2073,54.4621321755909,9.89899903521466,-5271.875,1.14403028614795,436.260961998405,0,11
35749.877,4940,53.4210526315789,7.23681720647773,-9110.016,1.12438881346223,405.441589218551,0,12
18429.136,1810,53.0939226519337,10.1818430939227,-10729.288,1.10668753942501,188.864525623446,0,13
26354.06,2903,54.0130899069928,9.07821563899414,-10221.104,1.14327495197685,277.087286607317,0,14
7235,2610,51.6091954022989,2.772030651341,-10655,1.04846272355818,71.2281565345804,0,15
18269.045,1859,55.1909628832706,9.82735072619688,-11108.574,1.13309616595761,180.715411270228,0,16
40631.122,3999,52.2130532633158,10.160320580145,-12515.986,1.14439446662989,353.13029235391,0,17
20957.5,4073,51.7800147311564,5.1454701694083,-14490,1.07844109665949,149.723164850866,0,18
32425.625,1983,54.4629349470499,16.351802824004,-10166.875,1.20323731847865,336.999025657681,0,19
38479.228,4950,52.7474747474747,7.77358141414141,-10337.037,1.13948908047022,401.681500890909,0,20
18522.5,1820,55.2747252747253,10.1771978021978,-11156.875,1.1367068754757,181.682197155468,0,21
18000.625,2877,52.3809523809524,6.25673444560306,-9520.625,1.08409542163046,200.536137028269,0,22
29684.375,2748,53.3842794759825,10.8021743085881,-9298.125,1.17747444099008,357.105263157895,0,23
20940.988,2175,54.3908045977011,9.62804045977011,-8153.932,1.13521558843629,276.761728645681,0,24
515.632,1191,53.0646515533165,0.432940386230059,-8024.288,1.00697759400317,6.75415965444322,0,25
2363.125,3609,51.3438625658077,0.654786644499861,-13460.625,1.0125796835283,17.9901984108103,0,26
