Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
18482.5,3077,52.8436789080273,6.00666233344166,-15207.5,1.07972952569937,124.147774979009,0,1
22792.862,1922,52.8095733610822,11.8589292403746,-7177.528,1.1534161300379,321.704614293691,0,2
10206.5,853,54.5134818288394,11.9654161781946,-13487,1.11752615306669,78.3788972508063,0,3
13771.756,2367,52.7249683143219,5.81823236163921,-11179.402,1.07455822144719,126.877150855478,0,4
28315,3100,54.0645161290323,9.13387096774194,-10917.5,1.09837318579382,266.619585687382,0,5
17839,1661,52.5586995785671,10.7399157134256,-6228,1.13676910868924,301.054763311113,0,6
12522.629,1183,54.1842772612003,10.5854852071006,-12022.862,1.11430670740924,108.347279107503,0,7
16158.948,2460,52.8048780487805,6.56867804878049,-13375.188,1.08249816710426,123.537582181541,0,8
13952.5,2533,52.50690880379,5.50829056454797,-11096.5,1.06376624148222,130.159988805448,0,9
19030.625,2877,54.014598540146,6.61474626346889,-12550,1.071093190006,156.638715983332,0,10
13919.375,2032,53.3464566929134,6.85008612204724,-12768.75,1.08701376842171,112.411669695134,0,11
17921.654,1661,52.5586995785671,10.7896773028296,-6188.543,1.1374418213459,304.477116460073,0,12
15586.908,2476,53.5541195476575,6.29519709208401,-8071.564,1.07528470363251,202.344231539144,0,13
15003.745,2229,52.669358456707,6.731155226559,-12577.91,1.08202442274413,122.151387578351,0,14
12300.779,1344,54.3898809523809,9.15236532738095,-11339.723,1.09595430249669,111.419736312454,0,15
28062.5,3095,54.8949919224556,9.0670436187399,-12970,1.09603209910342,235.177037502619,0,16
18341.954,1822,53.622392974753,10.0669341383096,-12345.94,1.18088426612598,151.668623650508,0,17
25740,3086,53.5320803629294,8.34089436163318,-12037.5,1.10169491525424,233.099388725379,0,18
22212.799,2597,53.831343858298,8.55325336927224,-12113.285,1.09896377886681,193.154639544599,0,19
4553.125,1390,52.6618705035971,3.27562949640288,-8083.125,1.04030361875045,61.3060674913742,0,20
25022,2895,52.2970639032815,8.64317789291883,-9592.5,1.12736823887526,299.664670658683,0,21
19575.916,2151,53.4170153417015,9.10084425848443,-9800.36,1.11172894086491,210.404762201615,0,22
31709.766,3535,53.2673267326733,8.97023083451202,-13126.444,1.11416064324723,250.657286592321,0,23
18434.5,2936,53.8147138964578,6.27878065395095,-13389.5,1.06769935310201,141.978589032656,0,24
25374.232,2848,53.5814606741573,8.90949157303371,-12376.988,1.09439420648225,211.889768224408,0,25
459.25,1641,52.2851919561243,0.279859841560024,-18117,1.00304369365563,2.5866681686333,0,26
25575.098,2798,53.6097212294496,9.14049249463903,-11916.078,1.10742980869838,223.196089427501,0,27
21637.527,2846,53.3028812368236,7.60278531271961,-8009.565,1.13710157066025,321.529355909334,0,28
4670.96,1558,52.2464698331194,2.9980487804878,-11175.416,1.03447428625033,43.5619851975648,0,29
32619.284,1774,54.9041713641488,18.387420518602,-9943.216,1.19731745448267,345.948873106732,0,30
14036.25,2997,52.3523523523524,4.68343343343343,-13719.25,1.07834652481636,105.28437751983,0,31
2179.9,3374,51.6597510373444,0.646087729697688,-12316.092,1.00842436369263,18.0123515864941,0,32
14388.88,2307,51.7121803207629,6.23705244906805,-16014.67,1.07750228034143,91.7207456412522,0,33
28492.5,3093,54.8011639185257,9.21193016488846,-12387.5,1.10656680411793,245.30779164873,0,34
20378.175,1897,53.6636794939378,10.7423168160253,-10348.166,1.12534958165229,203.558263382632,0,35
14641.5,2752,52.2165697674419,5.3203125,-15685,1.06738555639165,96.0728346456693,0,36
20197,1904,53.781512605042,10.6076680672269,-8450.75,1.11889067938162,247.035440173684,0,37
39981.75,8067,52.1879261187554,4.95621048716995,-11946,1.09729653764327,341.112106475557,0,38
15663.016,2636,53.1487101669196,5.94196358118361,-9981.838,1.06915656173018,161.354689861006,0,39
27807.5,3094,54.2663219133807,8.98755656108597,-14100,1.10599289124365,205.486791058563,0,40
40287.999,8067,52.1879261187554,4.99417367050948,-11935.398,1.09807680576261,344.036120719381,0,41
13912.5,1845,52.3577235772358,7.54065040650407,-9368.75,1.08986895120592,154.176478736667,0,42
23565.448,1539,53.6062378167641,15.3121819363223,-11005.324,1.19869253438863,224.205728368864,0,43
26040,2006,54.0877367896311,12.9810568295115,-10575,1.18312558237662,258.205255329698,0,44
12938.254,2005,55.0124688279302,6.45299451371571,-12341.254,1.08512275667155,110.855731526364,0,45
23402.204,3415,53.8213762811127,6.85276837481698,-16306.84,1.0870066161482,145.984980184093,0,46
26847.695,1623,53.8508934072705,16.5420178681454,-9292.669,1.21777520246518,305.51554684183,0,47
16539.24,3065,53.8662316476346,5.39616313213703,-13263.68,1.0575931883196,128.748312727986,0,48
10255.93,1087,56.2097516099356,9.43507819687213,-10195.725,1.10566891968505,111.369302301742,0,49
16702.918,3042,53.3201840894149,5.49076857330703,-13310.319,1.06472985449911,127.597486356138,0,50
5366.373,2032,51.6240157480315,2.64093159448819,-7085.006,1.04561745155801,77.4605474489378,0,51
21965,1992,54.1164658634538,11.0266064257028,-7366.25,1.12910288483085,309.747928785475,0,52
27718.747,2915,53.6878216123499,9.50900411663808,-12016.721,1.10368304199388,252.418316854675,0,53
7649,677,53.4711964549483,11.2983751846381,-7717,1.11909228912849,109.131117135112,0,54
25832.5,3086,53.5320803629294,8.37086843810758,-12037.5,1.10206137708286,233.93706135386,0,55
25987.5,2931,54.5547594677584,8.86642784032753,-11782.5,1.0953083884218,242.335936589346,0,56
17924.375,2552,53.5658307210031,7.0236579153605,-12266.875,1.08047896193111,150.19114951558,0,57
26329.4,1494,54.3507362784471,17.6234270414993,-9026.285,1.22797088088337,302.958893075972,0,58
26237.272,2694,54.1202672605791,9.73915070527097,-12300.224,1.10565218043996,240.551080612061,0,59
8388.024,1082,53.3271719038817,7.75233271719039,-7212.516,1.08124465053742,126.3050429719,0,60
12468.004,1533,54.2726679712981,8.13307501630789,-11640.463,1.10234993167726,115.127337646083,0,61
24972.5,1992,53.8654618473896,12.5363955823293,-8846.875,1.17289933966265,301.281857939979,0,62
20308.212,2876,54.2767732962448,7.06126981919332,-12591.304,1.07523476201524,176.988062058471,0,63
21274,2773,52.7587450414713,7.67183555715831,-8994,1.11548556430446,243.995871086134,0,64
27440,2968,53.5040431266846,9.24528301886793,-10914.5,1.11729077125949,276.59896174588,0,65
24147,3665,53.6971350613915,6.58854024556617,-13564,1.08192602670476,185.989370715551,0,66
20420.003,1822,53.4028540065862,11.2074659714599,-13402.063,1.1860302914482,158.576555849731,0,67
5362.5,1444,54.5013850415512,3.71364265927978,-10683.75,1.04889390364824,52.2597149470094,0,68
33382.5,3102,54.7066408768536,10.7616054158607,-12502.5,1.11185946570833,289.715773486657,0,69
24699.5,1784,53.9798206278027,13.8450112107623,-10124.5,1.1835472903933,256.764904620822,0,70
25553.336,3617,53.9120818357755,7.06478739286702,-16065.197,1.09244005084863,161.038629730719,0,71
26839.055,2548,53.8854003139717,10.5333810832025,-11577.661,1.12352747215158,249.45515736955,0,72
28107.785,4155,52.8279181708785,6.76480986762936,-13852.544,1.10218482148037,206.902421515896,0,73
15792.5,1598,53.9424280350438,9.88266583229036,-11662,1.09575767865318,140.290485919872,0,74
28594.25,2821,53.6689117334279,10.1362105636299,-10956.25,1.13543657475495,268.207292765858,0,75
8137.5,2554,52.1926389976507,3.18617854346124,-7221.25,1.0598120193677,116.813206531491,0,76
7558,1167,53.9845758354756,6.4764353041988,-9319,1.06968821026329,94.2805463731055,0,77
15053.5,1829,53.6905412793876,8.23045379989065,-7398,1.10407563606195,213.403742557414,0,78
4179.602,1593,52.6679221594476,2.6237300690521,-7681.586,1.03461344581665,58.1318402690898,0,79
11745,979,54.341164453524,11.996935648621,-7255,1.13371282197239,183.0151928321,0,80
37497.5,4061,54.2723467126324,9.23356316178281,-10793.75,1.12470121674932,368.118787581298,0,81
12840.25,1786,55.0951847704367,7.18938969764838,-10225.75,1.08311486976335,131.079805017482,0,82
15776.875,3489,52.536543422184,4.52189022642591,-15080,1.06107138018464,107.284627480981,0,83
7900.21,1713,52.1891418563923,4.61191476941039,-10536.308,1.06049336587657,78.4232735029296,0,84
29559.604,2359,54.6417973717677,12.5305654938533,-9873.224,1.13376035738061,315.385199743079,0,85
17394,2232,53.4498207885305,7.79301075268817,-11733.5,1.09044889044889,161.399276236429,0,86
5891.76,4171,52.0019180052745,1.4125533445217,-15591.99,1.02335084461725,38.0551354306451,0,87
19277.5,2473,54.2660735948241,7.7951880307319,-11457.5,1.10512897420516,173.749436683191,0,88
11928.75,2319,52.2639068564036,5.14391979301423,-11040.625,1.05596263293544,114.027960329788,0,89
10349.888,1596,53.3208020050125,6.48489223057644,-8875.36,1.07541948919569,125.249751918097,0,90
24532.5,2005,54.2643391521197,12.2356608478803,-9632.5,1.16685086630507,268.775677896467,0,91
21867.5,2903,53.2897003100241,7.53272476748192,-10358.125,1.09397317891378,222.329541844062,0,92
17123.125,1696,53.9504716981132,10.0961821933962,-10041.875,1.11397323415744,176.186495176849,0,93
27435.13,3059,53.939195815626,8.96865969271004,-12110.565,1.09636532340739,246.860873164411,0,94
28075,3099,54.081961923201,9.0593739916102,-10602.5,1.09774311750933,272.440562833576,0,95
24426.875,2213,53.4116583822865,11.0379010393131,-8839.375,1.15688171352419,294.588075676491,0,96
25217.5,2006,54.2372881355932,12.571036889332,-9690,1.17098928668294,274.550898203593,0,97
15770,2312,54.9740484429066,6.82093425605536,-11197.5,1.08831641582079,146.459252379847,0,98
7085,1050,52.3809523809524,6.74761904761905,-8215.5,1.07324208654661,96.4798801661333,0,99
19902.568,3100,54.3548387096774,6.42018322580645,-13504.224,1.06674631190703,159.581530187807,0,100
15835,2302,53.388357949609,6.87880104257168,-9650,1.08313045076024,173.273150047873,0,101
12324.375,1127,56.9653948535936,10.9355590062112,-10089.375,1.12585203339205,135.200548508742,0,102
7942.5,1882,54.8884165781084,4.22024442082891,-12059,1.05554428857155,69.5246848739496,0,103
24989,4537,53.0526779810447,5.50782455366983,-11101,1.0771031029147,231.336789483429,0,104
9004.242,2956,52.5033829499323,3.0460899864682,-14351.262,1.04746464082088,64.4944704855478,0,105
27625,2892,53.6998616874136,9.55221300138313,-10965,1.12770432692308,258.903467666354,0,106
10656.25,1637,53.7568723274282,6.50962125839951,-9483.75,1.07613578515866,123.425510351817,0,107
21002.5,2896,53.4185082872928,7.25224447513812,-10877.5,1.10048321890773,199.690991205134,0,108
28843.675,3067,54.5810238017607,9.40452396478644,-12863.25,1.09914338006394,244.101043602114,0,109
14994.574,3583,52.5258163550098,4.18492157409992,-15472.686,1.0615105377662,98.1147816555283,0,110
25832.5,3086,53.5320803629294,8.37086843810758,-12037.5,1.10206137708286,233.93706135386,0,111
17589.564,4715,53.1919406150583,3.73055440084836,-13036.877,1.05528888702192,136.518544901317,0,112
10758.75,2947,51.8154054971157,3.65074652188666,-9103.75,1.05559215625484,121.088913899831,0,113
16244.452,1623,52.4953789279113,10.0089044978435,-7046.996,1.11671573083957,245.350522495679,0,114
25712.189,1822,54.006586169045,14.1120686059276,-11101.969,1.193645740089,242.294233991826,0,115
25704.5,2977,54.4507893852872,8.63436345314075,-14254.75,1.11165674818644,187.524849988145,0,116
29612.796,2685,53.5940409683426,11.028974301676,-12982.196,1.12984055436761,245.189620242851,0,117
10398.703,1107,54.4715447154472,9.39358897922313,-9384.823,1.10367191920159,128.659829605919,0,118
11346.132,1255,54.3426294820717,9.04074262948207,-9489.836,1.11806265618199,127.195937310823,0,119
36612.5,6188,53.7491919844861,5.91669360051713,-11492.5,1.09459983205219,330.512299706613,0,120
26353.75,2658,53.9879608728367,9.91487960872837,-9483.75,1.14499301959328,311.326048434731,0,121
19187,2233,53.1571876399463,8.59247648902821,-9058.5,1.10029900992169,233.290777554867,0,122
21262.8,3088,54.2422279792746,6.88562176165803,-13750.492,1.07694688895768,159.355562830286,0,123
12441.366,1753,53.5653166001141,7.09718539646321,-9526.076,1.0853720207098,143.398536389031,0,124
21276.553,1815,53.7741046831956,11.7226187327824,-7812.891,1.13011723994921,283.254484945807,0,125
10878.75,1989,51.5334338863751,5.46945701357466,-14878.75,1.06450489178773,74.8323301805675,0,126
21650,2834,53.3521524347212,7.6393789696542,-7837.5,1.09896351149051,288.570476507831,0,127
12535.618,2001,53.2233883058471,6.26467666166917,-6256.526,1.08899148083639,209.659867677444,0,128
30293.397,2786,53.5893754486719,10.8734375448672,-12842.198,1.13106121400438,257.275362816099,0,129
19347.5,2616,53.4021406727829,7.39583333333333,-6855,1.11128526645768,295.946462715105,0,130
10766.5,1359,53.9367181751288,7.92236938925681,-6871.25,1.0919031502213,170.1809847467,0,131
23347.712,2714,53.0950626381724,8.60269417833456,-11695.424,1.11052028011566,218.194269685014,0,132
27355.13,3059,53.939195815626,8.94250735534488,-12110.565,1.09607167070616,246.141034408293,0,133
16360,2364,53.7648054145516,6.92047377326565,-10350,1.09207952834569,166.429298067141,0,134
16376.864,3908,52.8403275332651,4.19059979529171,-13109.33,1.05916349329338,128.629301522248,0,135
27122.5,4353,53.2965770732828,6.2307603951298,-11597.5,1.09770177050125,242.544153811759,0,136
12862,2916,52.5377229080933,4.41083676268862,-9236.5,1.06810840579096,154.266866566717,0,137
15268.75,2712,52.7654867256637,5.63007005899705,-12075,1.0615052290774,131.231198968629,0,138
10008.43,1087,56.1177552897884,9.20738730450782,-10150.725,1.10296883390357,109.215383168241,0,139
16365,2364,53.7648054145516,6.92258883248731,-10350,1.09210767001083,166.48016276704,0,140
22847.5,3269,54.1144080758642,6.98914040991129,-10332.5,1.09478029100941,228.990228013029,0,141
17296.884,2577,53.628249902988,6.71202328288708,-11649.404,1.07225975727577,152.516230473965,0,142
28074.591,3668,52.7808069792803,7.653923391494,-13661.207,1.09473925036529,219.976379324881,0,143
25815,3269,53.2578770266136,7.89691037014378,-8287.5,1.12606981088307,370.505920344456,0,144
29469.3,3095,53.8933764135703,9.52158319870759,-13752.848,1.0986072524061,231.625026094786,0,145
30898.75,4045,52.8553770086527,7.63875154511743,-11215.625,1.10509466129835,290.863093487086,0,146
41585,4537,52.4134890897069,9.16574829182279,-12015,1.14188474530008,375.400586774994,0,147
35113.75,3503,53.9252069654582,10.0239080787896,-11276.75,1.12516318755987,329.111699510275,0,148
29761.076,3072,54.8177083333333,9.68785026041667,-12872.212,1.10206380364819,251.625581144456,0,149
19870,3100,54.2258064516129,6.40967741935484,-13470,1.06647541463496,159.758793969849,0,150
8486.25,1326,54.0723981900452,6.39988687782805,-9336.875,1.07067604988653,99.9926356874586,0,151
10340.851,961,57.1279916753382,10.7605109261186,-9086.432,1.1192293753499,128.238687370509,0,152
29440,5236,53.3804430863254,5.62261268143621,-12572.5,1.09324422766288,241.064483111566,0,153
9337.651,1648,52.5485436893204,5.66605036407767,-7485.036,1.07134527413223,131.422993493629,0,154
15076.25,2104,54.5152091254753,7.1655180608365,-11578.75,1.09698892841749,137.635512952185,0,155
