Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EntryFinder)
557.5,150,46.6666666666667,3.71666666666667,-2197.5,1.08339566192969,28.7741935483871,0,1
-1722.5,14,50,-123.035714285714,-2530,0.360853432282004,-87.6590330788804,0,2
1149,20,60,57.45,-1293,1.730451366815,98.7962166809974,0,3
1897,16,68.75,118.5625,-852,3.15445769449177,327.351164797239,0,4
831.052,77,59.7402597402597,10.7928831168831,-2163.222,1.1201250841618,48.0275826357922,0,5
2775.625,46,63.0434782608696,60.3396739130435,-1752.5,2.01998162609095,185.971524288107,0,6
1680,533,49.718574108818,3.15196998123827,-2690,1.06533151856893,69.7095435684647,0,7
-1488.75,37,51.3513513513514,-40.2364864864865,-2321.25,0.63161150634086,-78.2009192383454,0,8
2173.886,411,49.8783454987835,5.2892603406326,-3397.88,1.0996929077296,93.4640522875817,0,9
569.5,7,85.7142857142857,81.3571428571429,-1335.5,2.34316037735849,134.316037735849,0,10
2749.5,764,50.9162303664921,3.5988219895288,-3692.5,1.05472295199427,86.056338028169,0,11
510.271,86,48.8372093023256,5.93338372093023,-1204.693,1.13289314372521,54.3021148486361,0,12
1342.1,58,53.448275862069,23.1396551724138,-1833.932,1.35199151506632,88.9226059935466,0,13
1116.694,220,54.0909090909091,5.07588181818182,-3002.16,1.07575829426167,43.2525034840007,0,14
-502,7,57.1428571428571,-71.7142857142857,-1389.5,0.639626704953338,-44.2485676509476,0,15
2094.356,42,52.3809523809524,49.865619047619,-1290,1.8838078808421,180.986667680619,0,16
2408.75,77,51.9480519480519,31.2824675324675,-1885,1.40635148243431,152.839467005076,0,17
7220,895,50.2793296089385,8.06703910614525,-3995,1.17150662153335,211.420204978038,0,18
5305.5,585,52.6495726495726,9.06923076923077,-2188.5,1.1897091162641,287.951153324288,0,19
-712.379,49,40.8163265306122,-14.5383469387755,-2246.57,0.812123408283112,-34.9577932561465,0,20
-1302.904,175,48,-7.44516571428571,-4060.987,0.862742910538761,-34.09212879558,0,21
42.848,19,47.3684210526316,2.25515789473684,-1746.788,1.02191709070672,3.63007895896167,0,22
6457.5,827,50.3022974607013,7.80834340991536,-4170,1.14333277842517,180.75577326802,0,23
1317.649,32,53.125,41.17653125,-1330.157,1.55425186142368,113.178791962681,0,24
-2113.776,58,43.1034482758621,-36.4444137931035,-2767.516,0.598190334255908,-86.5741036541911,0,25
1297.5,27,55.5555555555556,48.0555555555556,-867.5,1.92678571428571,243.661971830986,0,26
668,2,100,334,-205,0,0,0,27
787.5,193,53.8860103626943,4.08031088082902,-3090,1.08816120906801,33.3686440677966,0,28
1792.5,193,49.2227979274611,9.28756476683938,-2537.5,1.1772997032641,82.7944572748268,0,29
-282.5,236,50.8474576271186,-1.19703389830508,-2510,0.974212688270196,-12.2692725298588,0,30
3289.916,645,51.3178294573643,5.10064496124031,-4087.24,1.07312412276596,90.9667943367992,0,31
-1507.5,360,48.3333333333333,-4.1875,-4200,0.921145547273441,-39.5409836065574,0,32
1025,419,49.1646778042959,2.44630071599045,-2872.5,1.05747932146362,42.3553719008264,0,33
3240.057,116,50.8620689655172,27.931525862069,-1317.322,1.78785274026897,350.411293427525,0,34
3714,84,59.5238095238095,44.2142857142857,-2108,1.77771961051199,236.334712058543,0,35
66.232,25,60,2.64928,-1363.58,1.03019114249716,8.71675545915896,0,36
2559.711,246,51.6260162601626,10.4053292682927,-2744.466,1.16052742977229,109.414327885081,0,37
